image_filename,sample_name,image_path,image_readable,image_width,image_height,image_error
S1MI04-20220906-15W.png,S1MI04-20220906-15W,Data/Images_dataset/S1MI04-20220906-15W.png,True,2835.0,650.0,
S1MI04-20221102-24W.png,S1MI04-20221102-24W,Data/Images_dataset/S1MI04-20221102-24W.png,True,2835.0,650.0,
S1MI04-20221110-25W.png,S1MI04-20221110-25W,Data/Images_dataset/S1MI04-20221110-25W.png,True,2835.0,650.0,
S1MI04-20221206-28W.png,S1MI04-20221206-28W,Data/Images_dataset/S1MI04-20221206-28W.png,True,2835.0,650.0,
S1MI05-20220518-0W.png,S1MI05-20220518-0W,Data/Images_dataset/S1MI05-20220518-0W.png,True,2835.0,650.0,
S1MI05-20220603-2W.png,S1MI05-20220603-2W,Data/Images_dataset/S1MI05-20220603-2W.png,True,2835.0,650.0,
S1MI05-20220609-3W.png,S1MI05-20220609-3W,Data/Images_dataset/S1MI05-20220609-3W.png,True,2835.0,650.0,
S1MI05-20220616-4W.png,S1MI05-20220616-4W,Data/Images_dataset/S1MI05-20220616-4W.png,True,2835.0,650.0,
S1MI05-20220623-5W.png,S1MI05-20220623-5W,Data/Images_dataset/S1MI05-20220623-5W.png,True,2835.0,650.0,
S1MI05-20220630-6W.png,S1MI05-20220630-6W,Data/Images_dataset/S1MI05-20220630-6W.png,True,2835.0,650.0,
S1MI05-20220708-7W.png,S1MI05-20220708-7W,Data/Images_dataset/S1MI05-20220708-7W.png,True,2835.0,650.0,
S1MI05-20220714-8W.png,S1MI05-20220714-8W,Data/Images_dataset/S1MI05-20220714-8W.png,True,2835.0,650.0,
S1MI05-20220721-9W.png,S1MI05-20220721-9W,Data/Images_dataset/S1MI05-20220721-9W.png,True,2835.0,650.0,
S1MI05-20220802-10W.png,S1MI05-20220802-10W,Data/Images_dataset/S1MI05-20220802-10W.png,True,2835.0,650.0,
S1MI05-20220822-13W.png,S1MI05-20220822-13W,Data/Images_dataset/S1MI05-20220822-13W.png,True,2835.0,650.0,
S1MI05-20220906-15W.png,S1MI05-20220906-15W,Data/Images_dataset/S1MI05-20220906-15W.png,True,2835.0,650.0,
S1MI05-20221102-24W.png,S1MI05-20221102-24W,Data/Images_dataset/S1MI05-20221102-24W.png,True,2835.0,650.0,
S1MI05-20221110-25W.png,S1MI05-20221110-25W,Data/Images_dataset/S1MI05-20221110-25W.png,True,2835.0,650.0,
S1MI05-20221206-28W.png,S1MI05-20221206-28W,Data/Images_dataset/S1MI05-20221206-28W.png,True,2835.0,650.0,
S1MI06-20220518-0W.png,S1MI06-20220518-0W,Data/Images_dataset/S1MI06-20220518-0W.png,True,2835.0,650.0,
S1MI06-20220603-2W.png,S1MI06-20220603-2W,Data/Images_dataset/S1MI06-20220603-2W.png,True,2835.0,650.0,
S1MI06-20220609-3W.png,S1MI06-20220609-3W,Data/Images_dataset/S1MI06-20220609-3W.png,True,2835.0,650.0,
S1MI06-20220616-4W.png,S1MI06-20220616-4W,Data/Images_dataset/S1MI06-20220616-4W.png,True,2835.0,650.0,
S1MI06-20220623-5W.png,S1MI06-20220623-5W,Data/Images_dataset/S1MI06-20220623-5W.png,True,2835.0,650.0,
S1MI06-20220630-6W.png,S1MI06-20220630-6W,Data/Images_dataset/S1MI06-20220630-6W.png,True,2835.0,650.0,
S1MI06-20220708-7W.png,S1MI06-20220708-7W,Data/Images_dataset/S1MI06-20220708-7W.png,True,2835.0,650.0,
S1MI06-20220714-8W.png,S1MI06-20220714-8W,Data/Images_dataset/S1MI06-20220714-8W.png,True,2835.0,650.0,
S1MI06-20220721-9W.png,S1MI06-20220721-9W,Data/Images_dataset/S1MI06-20220721-9W.png,True,2835.0,650.0,
S1MI06-20220802-10W.png,S1MI06-20220802-10W,Data/Images_dataset/S1MI06-20220802-10W.png,True,2835.0,650.0,
S1MI06-20220822-13W.png,S1MI06-20220822-13W,Data/Images_dataset/S1MI06-20220822-13W.png,True,2835.0,650.0,
S1MI06-20220906-15W.png,S1MI06-20220906-15W,Data/Images_dataset/S1MI06-20220906-15W.png,True,2835.0,650.0,
S1MI06-20221102-24W.png,S1MI06-20221102-24W,Data/Images_dataset/S1MI06-20221102-24W.png,True,2835.0,650.0,
S1MI06-20221110-25W.png,S1MI06-20221110-25W,Data/Images_dataset/S1MI06-20221110-25W.png,True,2835.0,650.0,
S1MI06-20221206-28W.png,S1MI06-20221206-28W,Data/Images_dataset/S1MI06-20221206-28W.png,True,2835.0,650.0,
S1MI07-20220518-0W.png,S1MI07-20220518-0W,Data/Images_dataset/S1MI07-20220518-0W.png,True,2835.0,650.0,
S1MI07-20220603-2W.png,S1MI07-20220603-2W,Data/Images_dataset/S1MI07-20220603-2W.png,True,2835.0,650.0,
S1MI07-20220609-3W.png,S1MI07-20220609-3W,Data/Images_dataset/S1MI07-20220609-3W.png,True,2835.0,650.0,
S1MI07-20220616-4W.png,S1MI07-20220616-4W,Data/Images_dataset/S1MI07-20220616-4W.png,True,2835.0,650.0,
S1MI07-20220623-5W.png,S1MI07-20220623-5W,Data/Images_dataset/S1MI07-20220623-5W.png,True,2835.0,650.0,
S1MI07-20220630-6W.png,S1MI07-20220630-6W,Data/Images_dataset/S1MI07-20220630-6W.png,True,2835.0,650.0,
S1MI07-20220708-7W.png,S1MI07-20220708-7W,Data/Images_dataset/S1MI07-20220708-7W.png,True,2835.0,650.0,
S1MI07-20220714-8W.png,S1MI07-20220714-8W,Data/Images_dataset/S1MI07-20220714-8W.png,True,2835.0,650.0,
S1MI07-20220721-9W.png,S1MI07-20220721-9W,Data/Images_dataset/S1MI07-20220721-9W.png,True,2835.0,650.0,
S1MI07-20220802-10W.png,S1MI07-20220802-10W,Data/Images_dataset/S1MI07-20220802-10W.png,True,2835.0,650.0,
S1MI07-20220822-13W.png,S1MI07-20220822-13W,Data/Images_dataset/S1MI07-20220822-13W.png,True,2835.0,650.0,
S1MI07-20220906-15W.png,S1MI07-20220906-15W,Data/Images_dataset/S1MI07-20220906-15W.png,True,2835.0,650.0,
S1MI07-20221102-24W.png,S1MI07-20221102-24W,Data/Images_dataset/S1MI07-20221102-24W.png,True,2835.0,650.0,
S1MI07-20221110-25W.png,S1MI07-20221110-25W,Data/Images_dataset/S1MI07-20221110-25W.png,True,2835.0,650.0,
S1MI07-20221206-28W.png,S1MI07-20221206-28W,Data/Images_dataset/S1MI07-20221206-28W.png,True,2835.0,650.0,
S2SA01-20220518-0W.png,S2SA01-20220518-0W,Data/Images_dataset/S2SA01-20220518-0W.png,True,2835.0,650.0,
S2SA01-20220603-2W.png,S2SA01-20220603-2W,Data/Images_dataset/S2SA01-20220603-2W.png,True,2835.0,650.0,
S2SA01-20220609-3W.png,S2SA01-20220609-3W,Data/Images_dataset/S2SA01-20220609-3W.png,True,2835.0,650.0,
S2SA01-20220616-4W.png,S2SA01-20220616-4W,Data/Images_dataset/S2SA01-20220616-4W.png,True,2835.0,650.0,
S2SA01-20220623-5W.png,S2SA01-20220623-5W,Data/Images_dataset/S2SA01-20220623-5W.png,True,2835.0,650.0,
S2SA01-20220630-6W.png,S2SA01-20220630-6W,Data/Images_dataset/S2SA01-20220630-6W.png,True,2835.0,650.0,
S2SA01-20220708-7W.png,S2SA01-20220708-7W,Data/Images_dataset/S2SA01-20220708-7W.png,True,2835.0,650.0,
S2SA01-20220714-8W.png,S2SA01-20220714-8W,Data/Images_dataset/S2SA01-20220714-8W.png,True,2835.0,650.0,
S2SA01-20220721-9W.png,S2SA01-20220721-9W,Data/Images_dataset/S2SA01-20220721-9W.png,True,2835.0,650.0,
S2SA01-20220802-10W.png,S2SA01-20220802-10W,Data/Images_dataset/S2SA01-20220802-10W.png,True,2835.0,650.0,
S2SA01-20220822-13W.png,S2SA01-20220822-13W,Data/Images_dataset/S2SA01-20220822-13W.png,True,2835.0,650.0,
S2SA01-20220906-15W.png,S2SA01-20220906-15W,Data/Images_dataset/S2SA01-20220906-15W.png,True,2835.0,650.0,
S2SA01-20221102-24W.png,S2SA01-20221102-24W,Data/Images_dataset/S2SA01-20221102-24W.png,True,2835.0,650.0,
S2SA01-20221110-25W.png,S2SA01-20221110-25W,Data/Images_dataset/S2SA01-20221110-25W.png,True,2835.0,650.0,
S2SA01-20221206-28W.png,S2SA01-20221206-28W,Data/Images_dataset/S2SA01-20221206-28W.png,True,2835.0,650.0,
S2SA02-20220518-0W.png,S2SA02-20220518-0W,Data/Images_dataset/S2SA02-20220518-0W.png,True,2835.0,650.0,
S2SA02-20220603-2W.png,S2SA02-20220603-2W,Data/Images_dataset/S2SA02-20220603-2W.png,True,2835.0,650.0,
S2SA02-20220609-3W.png,S2SA02-20220609-3W,Data/Images_dataset/S2SA02-20220609-3W.png,True,2835.0,650.0,
S2SA02-20220616-4W.png,S2SA02-20220616-4W,Data/Images_dataset/S2SA02-20220616-4W.png,True,2835.0,650.0,
S2SA02-20220623-5W.png,S2SA02-20220623-5W,Data/Images_dataset/S2SA02-20220623-5W.png,True,2835.0,650.0,
S2SA02-20220630-6W.png,S2SA02-20220630-6W,Data/Images_dataset/S2SA02-20220630-6W.png,True,2835.0,650.0,
S2SA02-20220708-7W.png,S2SA02-20220708-7W,Data/Images_dataset/S2SA02-20220708-7W.png,True,2835.0,650.0,
S2SA02-20220714-8W.png,S2SA02-20220714-8W,Data/Images_dataset/S2SA02-20220714-8W.png,True,2835.0,650.0,
S2SA02-20220721-9W.png,S2SA02-20220721-9W,Data/Images_dataset/S2SA02-20220721-9W.png,True,2835.0,650.0,
S2SA02-20220802-10W.png,S2SA02-20220802-10W,Data/Images_dataset/S2SA02-20220802-10W.png,True,2835.0,650.0,
S2SA02-20220822-13W.png,S2SA02-20220822-13W,Data/Images_dataset/S2SA02-20220822-13W.png,True,2835.0,650.0,
S2SA02-20220906-15W.png,S2SA02-20220906-15W,Data/Images_dataset/S2SA02-20220906-15W.png,True,2835.0,650.0,
S2SA02-20221102-24W.png,S2SA02-20221102-24W,Data/Images_dataset/S2SA02-20221102-24W.png,True,2835.0,650.0,
S2SA02-20221110-25W.png,S2SA02-20221110-25W,Data/Images_dataset/S2SA02-20221110-25W.png,True,2835.0,650.0,
S2SA02-20221206-28W.png,S2SA02-20221206-28W,Data/Images_dataset/S2SA02-20221206-28W.png,True,2835.0,650.0,
S2SA03-20220518-0W.png,S2SA03-20220518-0W,Data/Images_dataset/S2SA03-20220518-0W.png,True,2835.0,650.0,
S2SA03-20220603-2W.png,S2SA03-20220603-2W,Data/Images_dataset/S2SA03-20220603-2W.png,True,2835.0,650.0,
S2SA03-20220609-3W.png,S2SA03-20220609-3W,Data/Images_dataset/S2SA03-20220609-3W.png,True,2835.0,650.0,
S2SA03-20220616-4W.png,S2SA03-20220616-4W,Data/Images_dataset/S2SA03-20220616-4W.png,True,2835.0,650.0,
S2SA03-20220623-5W.png,S2SA03-20220623-5W,Data/Images_dataset/S2SA03-20220623-5W.png,True,2835.0,650.0,
S2SA03-20220630-6W.png,S2SA03-20220630-6W,Data/Images_dataset/S2SA03-20220630-6W.png,True,2835.0,650.0,
S2SA03-20220708-7W.png,S2SA03-20220708-7W,Data/Images_dataset/S2SA03-20220708-7W.png,True,2835.0,650.0,
S2SA03-20220714-8W.png,S2SA03-20220714-8W,Data/Images_dataset/S2SA03-20220714-8W.png,True,2835.0,650.0,
S2SA03-20220721-9W.png,S2SA03-20220721-9W,Data/Images_dataset/S2SA03-20220721-9W.png,True,2835.0,650.0,
S2SA03-20220802-10W.png,S2SA03-20220802-10W,Data/Images_dataset/S2SA03-20220802-10W.png,True,2835.0,650.0,
S2SA03-20220822-13W.png,S2SA03-20220822-13W,Data/Images_dataset/S2SA03-20220822-13W.png,True,2835.0,650.0,
S2SA03-20220906-15W.png,S2SA03-20220906-15W,Data/Images_dataset/S2SA03-20220906-15W.png,True,2835.0,650.0,
S2SA03-20221102-24W.png,S2SA03-20221102-24W,Data/Images_dataset/S2SA03-20221102-24W.png,True,2835.0,650.0,
S2SA03-20221110-25W.png,S2SA03-20221110-25W,Data/Images_dataset/S2SA03-20221110-25W.png,True,2835.0,650.0,
S2SA03-20221206-28W.png,S2SA03-20221206-28W,Data/Images_dataset/S2SA03-20221206-28W.png,True,2835.0,650.0,
S2SA04-20220518-0W.png,S2SA04-20220518-0W,Data/Images_dataset/S2SA04-20220518-0W.png,True,2835.0,650.0,
S2SA04-20220603-2W.png,S2SA04-20220603-2W,Data/Images_dataset/S2SA04-20220603-2W.png,True,2835.0,650.0,
S2SA04-20220609-3W.png,S2SA04-20220609-3W,Data/Images_dataset/S2SA04-20220609-3W.png,True,2835.0,650.0,
S2SA04-20220616-4W.png,S2SA04-20220616-4W,Data/Images_dataset/S2SA04-20220616-4W.png,True,2835.0,650.0,
S2SA04-20220623-5W.png,S2SA04-20220623-5W,Data/Images_dataset/S2SA04-20220623-5W.png,True,2835.0,650.0,
S2SA04-20220630-6W.png,S2SA04-20220630-6W,Data/Images_dataset/S2SA04-20220630-6W.png,True,2835.0,650.0,
S2SA04-20220708-7W.png,S2SA04-20220708-7W,Data/Images_dataset/S2SA04-20220708-7W.png,True,2835.0,650.0,
S2SA04-20220714-8W.png,S2SA04-20220714-8W,Data/Images_dataset/S2SA04-20220714-8W.png,True,2835.0,650.0,
S2SA04-20220721-9W.png,S2SA04-20220721-9W,Data/Images_dataset/S2SA04-20220721-9W.png,True,2835.0,650.0,
S2SA04-20220802-10W.png,S2SA04-20220802-10W,Data/Images_dataset/S2SA04-20220802-10W.png,True,2835.0,650.0,
S2SA04-20220822-13W.png,S2SA04-20220822-13W,Data/Images_dataset/S2SA04-20220822-13W.png,True,2835.0,650.0,
S2SA04-20220906-15W.png,S2SA04-20220906-15W,Data/Images_dataset/S2SA04-20220906-15W.png,True,2835.0,650.0,
S2SA04-20221102-24W.png,S2SA04-20221102-24W,Data/Images_dataset/S2SA04-20221102-24W.png,True,2835.0,650.0,
S2SA04-20221110-25W.png,S2SA04-20221110-25W,Data/Images_dataset/S2SA04-20221110-25W.png,True,2835.0,650.0,
S2SA04-20221206-28W.png,S2SA04-20221206-28W,Data/Images_dataset/S2SA04-20221206-28W.png,True,2835.0,650.0,
S2SA05-20220518-0W.png,S2SA05-20220518-0W,Data/Images_dataset/S2SA05-20220518-0W.png,True,2835.0,650.0,
S2SA05-20220603-2W.png,S2SA05-20220603-2W,Data/Images_dataset/S2SA05-20220603-2W.png,True,2835.0,650.0,
S2SA05-20220609-3W.png,S2SA05-20220609-3W,Data/Images_dataset/S2SA05-20220609-3W.png,True,2835.0,650.0,
S2SA05-20220616-4W.png,S2SA05-20220616-4W,Data/Images_dataset/S2SA05-20220616-4W.png,True,2835.0,650.0,
S2SA05-20220623-5W.png,S2SA05-20220623-5W,Data/Images_dataset/S2SA05-20220623-5W.png,True,2835.0,650.0,
S2SA05-20220630-6W.png,S2SA05-20220630-6W,Data/Images_dataset/S2SA05-20220630-6W.png,True,2835.0,650.0,
S2SA05-20220708-7W.png,S2SA05-20220708-7W,Data/Images_dataset/S2SA05-20220708-7W.png,True,2835.0,650.0,
S2SA05-20220714-8W.png,S2SA05-20220714-8W,Data/Images_dataset/S2SA05-20220714-8W.png,True,2835.0,650.0,
S2SA05-20220721-9W.png,S2SA05-20220721-9W,Data/Images_dataset/S2SA05-20220721-9W.png,True,2835.0,650.0,
S2SA05-20220802-10W.png,S2SA05-20220802-10W,Data/Images_dataset/S2SA05-20220802-10W.png,True,2835.0,650.0,
S2SA05-20220822-13W.png,S2SA05-20220822-13W,Data/Images_dataset/S2SA05-20220822-13W.png,True,2835.0,650.0,
S2SA05-20220906-15W.png,S2SA05-20220906-15W,Data/Images_dataset/S2SA05-20220906-15W.png,True,2835.0,650.0,
S2SA05-20221102-24W.png,S2SA05-20221102-24W,Data/Images_dataset/S2SA05-20221102-24W.png,True,2835.0,650.0,
S2SA05-20221110-25W.png,S2SA05-20221110-25W,Data/Images_dataset/S2SA05-20221110-25W.png,True,2835.0,650.0,
S2SA05-20221206-28W.png,S2SA05-20221206-28W,Data/Images_dataset/S2SA05-20221206-28W.png,True,2835.0,650.0,
S2SA06-20220518-0W.png,S2SA06-20220518-0W,Data/Images_dataset/S2SA06-20220518-0W.png,True,2835.0,650.0,
S2SA06-20220603-2W.png,S2SA06-20220603-2W,Data/Images_dataset/S2SA06-20220603-2W.png,True,2835.0,650.0,
S2SA06-20220609-3W.png,S2SA06-20220609-3W,Data/Images_dataset/S2SA06-20220609-3W.png,True,2835.0,650.0,
S2SA06-20220616-4W.png,S2SA06-20220616-4W,Data/Images_dataset/S2SA06-20220616-4W.png,True,2835.0,650.0,
S2SA06-20220623-5W.png,S2SA06-20220623-5W,Data/Images_dataset/S2SA06-20220623-5W.png,True,2835.0,650.0,
S2SA06-20220630-6W.png,S2SA06-20220630-6W,Data/Images_dataset/S2SA06-20220630-6W.png,True,2835.0,650.0,
S2SA06-20220708-7W.png,S2SA06-20220708-7W,Data/Images_dataset/S2SA06-20220708-7W.png,True,2835.0,650.0,
S2SA06-20220714-8W.png,S2SA06-20220714-8W,Data/Images_dataset/S2SA06-20220714-8W.png,True,2835.0,650.0,
S2SA06-20220721-9W.png,S2SA06-20220721-9W,Data/Images_dataset/S2SA06-20220721-9W.png,True,2835.0,650.0,
S2SA06-20220802-10W.png,S2SA06-20220802-10W,Data/Images_dataset/S2SA06-20220802-10W.png,True,2835.0,650.0,
S2SA06-20220822-13W.png,S2SA06-20220822-13W,Data/Images_dataset/S2SA06-20220822-13W.png,True,2835.0,650.0,
S2SA06-20220906-15W.png,S2SA06-20220906-15W,Data/Images_dataset/S2SA06-20220906-15W.png,True,2835.0,650.0,
S2SA06-20221102-24W.png,S2SA06-20221102-24W,Data/Images_dataset/S2SA06-20221102-24W.png,True,2835.0,650.0,
S2SA06-20221110-25W.png,S2SA06-20221110-25W,Data/Images_dataset/S2SA06-20221110-25W.png,True,2835.0,650.0,
S2SA06-20221206-28W.png,S2SA06-20221206-28W,Data/Images_dataset/S2SA06-20221206-28W.png,True,2835.0,650.0,
S2SA07-20220518-0W.png,S2SA07-20220518-0W,Data/Images_dataset/S2SA07-20220518-0W.png,True,2835.0,650.0,
S2SA07-20220603-2W.png,S2SA07-20220603-2W,Data/Images_dataset/S2SA07-20220603-2W.png,True,2835.0,650.0,
S2SA07-20220609-3W.png,S2SA07-20220609-3W,Data/Images_dataset/S2SA07-20220609-3W.png,True,2835.0,650.0,
S2SA07-20220616-4W.png,S2SA07-20220616-4W,Data/Images_dataset/S2SA07-20220616-4W.png,True,2835.0,650.0,
S2SA07-20220623-5W.png,S2SA07-20220623-5W,Data/Images_dataset/S2SA07-20220623-5W.png,True,2835.0,650.0,
S2SA07-20220630-6W.png,S2SA07-20220630-6W,Data/Images_dataset/S2SA07-20220630-6W.png,True,2835.0,650.0,
S2SA07-20220708-7W.png,S2SA07-20220708-7W,Data/Images_dataset/S2SA07-20220708-7W.png,True,2835.0,650.0,
S2SA07-20220714-8W.png,S2SA07-20220714-8W,Data/Images_dataset/S2SA07-20220714-8W.png,True,2835.0,650.0,
S2SA07-20220721-9W.png,S2SA07-20220721-9W,Data/Images_dataset/S2SA07-20220721-9W.png,True,2835.0,650.0,
S2SA07-20220802-10W.png,S2SA07-20220802-10W,Data/Images_dataset/S2SA07-20220802-10W.png,True,2835.0,650.0,
S2SA07-20220822-13W.png,S2SA07-20220822-13W,Data/Images_dataset/S2SA07-20220822-13W.png,True,2835.0,650.0,
S2SA07-20220906-15W.png,S2SA07-20220906-15W,Data/Images_dataset/S2SA07-20220906-15W.png,True,2835.0,650.0,
S2SA07-20221102-24W.png,S2SA07-20221102-24W,Data/Images_dataset/S2SA07-20221102-24W.png,True,2835.0,650.0,
S2SA07-20221110-25W.png,S2SA07-20221110-25W,Data/Images_dataset/S2SA07-20221110-25W.png,True,2835.0,650.0,
S2SA07-20221206-28W.png,S2SA07-20221206-28W,Data/Images_dataset/S2SA07-20221206-28W.png,True,2835.0,650.0,
S3PA01-20220518-0W.png,S3PA01-20220518-0W,Data/Images_dataset/S3PA01-20220518-0W.png,True,2835.0,650.0,
S3PA01-20220603-2W.png,S3PA01-20220603-2W,Data/Images_dataset/S3PA01-20220603-2W.png,True,2835.0,650.0,
S3PA01-20220609-3W.png,S3PA01-20220609-3W,Data/Images_dataset/S3PA01-20220609-3W.png,True,2835.0,650.0,
S3PA01-20220616-4W.png,S3PA01-20220616-4W,Data/Images_dataset/S3PA01-20220616-4W.png,True,2835.0,650.0,
S3PA01-20220623-5W.png,S3PA01-20220623-5W,Data/Images_dataset/S3PA01-20220623-5W.png,True,2835.0,650.0,
S3PA01-20220630-6W.png,S3PA01-20220630-6W,Data/Images_dataset/S3PA01-20220630-6W.png,True,2835.0,650.0,
S3PA01-20220708-7W.png,S3PA01-20220708-7W,Data/Images_dataset/S3PA01-20220708-7W.png,True,2835.0,650.0,
S3PA01-20220714-8W.png,S3PA01-20220714-8W,Data/Images_dataset/S3PA01-20220714-8W.png,True,2835.0,650.0,
S3PA01-20220721-9W.png,S3PA01-20220721-9W,Data/Images_dataset/S3PA01-20220721-9W.png,True,2835.0,650.0,
S3PA01-20220802-10W.png,S3PA01-20220802-10W,Data/Images_dataset/S3PA01-20220802-10W.png,True,2835.0,650.0,
S3PA01-20220822-13W.png,S3PA01-20220822-13W,Data/Images_dataset/S3PA01-20220822-13W.png,True,2835.0,650.0,
S3PA01-20220906-15W.png,S3PA01-20220906-15W,Data/Images_dataset/S3PA01-20220906-15W.png,True,2835.0,650.0,
S3PA01-20221102-24W.png,S3PA01-20221102-24W,Data/Images_dataset/S3PA01-20221102-24W.png,True,2835.0,650.0,
S3PA01-20221110-25W.png,S3PA01-20221110-25W,Data/Images_dataset/S3PA01-20221110-25W.png,True,2835.0,650.0,
S3PA01-20221206-28W.png,S3PA01-20221206-28W,Data/Images_dataset/S3PA01-20221206-28W.png,True,2835.0,650.0,
S3PA02-20220518-0W.png,S3PA02-20220518-0W,Data/Images_dataset/S3PA02-20220518-0W.png,True,2835.0,650.0,
S3PA02-20220603-2W.png,S3PA02-20220603-2W,Data/Images_dataset/S3PA02-20220603-2W.png,True,2835.0,650.0,
S3PA02-20220609-3W.png,S3PA02-20220609-3W,Data/Images_dataset/S3PA02-20220609-3W.png,True,2835.0,650.0,
S3PA02-20220616-4W.png,S3PA02-20220616-4W,Data/Images_dataset/S3PA02-20220616-4W.png,True,2835.0,650.0,
S3PA02-20220623-5W.png,S3PA02-20220623-5W,Data/Images_dataset/S3PA02-20220623-5W.png,True,2835.0,650.0,
S3PA02-20220630-6W.png,S3PA02-20220630-6W,Data/Images_dataset/S3PA02-20220630-6W.png,True,2835.0,650.0,
S3PA02-20220708-7W.png,S3PA02-20220708-7W,Data/Images_dataset/S3PA02-20220708-7W.png,True,2835.0,650.0,
S3PA02-20220714-8W.png,S3PA02-20220714-8W,Data/Images_dataset/S3PA02-20220714-8W.png,True,2835.0,650.0,
S3PA02-20220721-9W.png,S3PA02-20220721-9W,Data/Images_dataset/S3PA02-20220721-9W.png,True,2835.0,650.0,
S3PA02-20220802-10W.png,S3PA02-20220802-10W,Data/Images_dataset/S3PA02-20220802-10W.png,True,2835.0,650.0,
S3PA02-20220822-13W.png,S3PA02-20220822-13W,Data/Images_dataset/S3PA02-20220822-13W.png,True,2835.0,650.0,
S3PA02-20220906-15W.png,S3PA02-20220906-15W,Data/Images_dataset/S3PA02-20220906-15W.png,True,2835.0,650.0,
S3PA02-20221102-24W.png,S3PA02-20221102-24W,Data/Images_dataset/S3PA02-20221102-24W.png,True,2835.0,650.0,
S3PA02-20221110-25W.png,S3PA02-20221110-25W,Data/Images_dataset/S3PA02-20221110-25W.png,True,2835.0,650.0,
S3PA02-20221206-28W.png,S3PA02-20221206-28W,Data/Images_dataset/S3PA02-20221206-28W.png,True,2835.0,650.0,
S3PA03-20220518-0W.png,S3PA03-20220518-0W,Data/Images_dataset/S3PA03-20220518-0W.png,True,2835.0,650.0,
S3PA03-20220603-2W.png,S3PA03-20220603-2W,Data/Images_dataset/S3PA03-20220603-2W.png,True,2835.0,650.0,
S3PA03-20220609-3W.png,S3PA03-20220609-3W,Data/Images_dataset/S3PA03-20220609-3W.png,True,2835.0,650.0,
S3PA03-20220616-4W.png,S3PA03-20220616-4W,Data/Images_dataset/S3PA03-20220616-4W.png,True,2835.0,650.0,
S3PA03-20220623-5W.png,S3PA03-20220623-5W,Data/Images_dataset/S3PA03-20220623-5W.png,True,2835.0,650.0,
S3PA03-20220630-6W.png,S3PA03-20220630-6W,Data/Images_dataset/S3PA03-20220630-6W.png,True,2835.0,650.0,
S3PA03-20220708-7W.png,S3PA03-20220708-7W,Data/Images_dataset/S3PA03-20220708-7W.png,True,2835.0,650.0,
S3PA03-20220714-8W.png,S3PA03-20220714-8W,Data/Images_dataset/S3PA03-20220714-8W.png,True,2835.0,650.0,
S3PA03-20220721-9W.png,S3PA03-20220721-9W,Data/Images_dataset/S3PA03-20220721-9W.png,True,2835.0,650.0,
S3PA03-20220802-10W.png,S3PA03-20220802-10W,Data/Images_dataset/S3PA03-20220802-10W.png,True,2835.0,650.0,
S3PA03-20220822-13W.png,S3PA03-20220822-13W,Data/Images_dataset/S3PA03-20220822-13W.png,True,2835.0,650.0,
S3PA03-20220906-15W.png,S3PA03-20220906-15W,Data/Images_dataset/S3PA03-20220906-15W.png,True,2835.0,650.0,
S3PA03-20221102-24W.png,S3PA03-20221102-24W,Data/Images_dataset/S3PA03-20221102-24W.png,True,2835.0,650.0,
S3PA03-20221110-25W.png,S3PA03-20221110-25W,Data/Images_dataset/S3PA03-20221110-25W.png,True,2835.0,650.0,
S3PA03-20221206-28W.png,S3PA03-20221206-28W,Data/Images_dataset/S3PA03-20221206-28W.png,True,2835.0,650.0,
S3PA04-20220518-0W.png,S3PA04-20220518-0W,Data/Images_dataset/S3PA04-20220518-0W.png,True,2835.0,650.0,
S3PA04-20220603-2W.png,S3PA04-20220603-2W,Data/Images_dataset/S3PA04-20220603-2W.png,True,2835.0,650.0,
S3PA04-20220609-3W.png,S3PA04-20220609-3W,Data/Images_dataset/S3PA04-20220609-3W.png,True,2835.0,650.0,
S3PA04-20220616-4W.png,S3PA04-20220616-4W,Data/Images_dataset/S3PA04-20220616-4W.png,True,2835.0,650.0,
S3PA04-20220623-5W.png,S3PA04-20220623-5W,Data/Images_dataset/S3PA04-20220623-5W.png,True,2835.0,650.0,
S3PA04-20220630-6W.png,S3PA04-20220630-6W,Data/Images_dataset/S3PA04-20220630-6W.png,True,2835.0,650.0,
S3PA04-20220708-7W.png,S3PA04-20220708-7W,Data/Images_dataset/S3PA04-20220708-7W.png,True,2835.0,650.0,
S3PA04-20220714-8W.png,S3PA04-20220714-8W,Data/Images_dataset/S3PA04-20220714-8W.png,True,2835.0,650.0,
S3PA04-20220721-9W.png,S3PA04-20220721-9W,Data/Images_dataset/S3PA04-20220721-9W.png,True,2835.0,650.0,
S3PA04-20220802-10W.png,S3PA04-20220802-10W,Data/Images_dataset/S3PA04-20220802-10W.png,True,2835.0,650.0,
S3PA04-20220822-13W.png,S3PA04-20220822-13W,Data/Images_dataset/S3PA04-20220822-13W.png,True,2835.0,650.0,
S3PA04-20220906-15W.png,S3PA04-20220906-15W,Data/Images_dataset/S3PA04-20220906-15W.png,True,2835.0,650.0,
S3PA04-20221102-24W.png,S3PA04-20221102-24W,Data/Images_dataset/S3PA04-20221102-24W.png,True,2835.0,650.0,
S3PA04-20221110-25W.png,S3PA04-20221110-25W,Data/Images_dataset/S3PA04-20221110-25W.png,True,2835.0,650.0,
S3PA04-20221206-28W.png,S3PA04-20221206-28W,Data/Images_dataset/S3PA04-20221206-28W.png,True,2835.0,650.0,
