ID,img_r_mean,img_g_mean,img_b_mean,img_r_std,img_g_std,img_h_mean,img_s_mean,img_b_std,img_v_mean,img_h_std,img_s_std,img_v_std,img_rg_diff_mean,img_red_dominance_pct,img_rust_mask_pct,img_black_mask_pct,img_gray_mask_pct,img_rust_to_black_ratio,image_corrupted,image_error
G05-20240110-0W,0.9997699856758118,0.9997087121009827,0.9995719194412231,0.010537971742451191,0.01232997514307499,0.0013695048401132226,0.00026107614394277334,0.013325555250048637,0.9997700452804565,0.018459612503647804,0.006594379432499409,0.01053386740386486,6.126393418526277e-05,0.0005578618911952245,0.00010582010582010582,0.0,5.42667209333876e-05,105.82010582010582,False,
G05-20240124-2W,0.9998019337654114,0.9997870326042175,0.9997849464416504,0.007818877696990967,0.008366774767637253,0.0005709582474082708,4.804839409189299e-05,0.008701525628566742,0.9998108744621277,0.01968815177679062,0.0020277034491300583,0.007712595630437136,1.4954205653339159e-05,0.00010310676977343644,0.0,0.0,0.0,0.0,False,
G05-20240207-4W,0.9985398054122925,0.9971556663513184,0.9913330674171448,0.014885086566209793,0.017233064398169518,0.05599634721875191,0.0073067806661129,0.02133931592106819,0.9985479116439819,0.07569300383329391,0.01319845300167799,0.01486931648105383,0.0013840780593454838,0.0005291005291005291,0.0001899335232668566,0.0,7.326007326007326e-05,189.9335232668566,False,
G05-20240221-6W,0.9997305274009705,0.99971604347229,0.9996981024742126,0.010291190817952156,0.010817003436386585,0.00018561560136731714,5.072981366538443e-05,0.011199874803423882,0.999731719493866,0.007303931284695864,0.0020436595659703016,0.010283862240612507,1.4358336557052098e-05,6.5662732329399e-05,4.884004884004884e-06,0.0,6.837606837606838e-05,4.8840048840048835,False,
G05-20240306-8W,0.9997530579566956,0.9996973276138306,0.9994251132011414,0.009072775021195412,0.009748956188559532,0.0006214284221641719,0.0003493031836114824,0.012447747401893139,0.9997544288635254,0.009662182070314884,0.00710328621789813,0.009050706401467323,5.573298767558299e-05,0.00023606023606023607,0.0,0.0,7.054673721340388e-06,0.0,False,
G05-20240320-10W,0.9993665218353271,0.9992881417274475,0.9987671971321106,0.012594979256391525,0.013215395621955395,0.0026166646275669336,0.0006464975303970277,0.016446145251393318,0.9993835687637329,0.02063840441405773,0.008413786999881268,0.01251585315912962,7.830581307644024e-05,0.0005980192646859314,1.085334418667752e-06,0.0,4.884004884004884e-05,1.085334418667752,False,
G05-20240405-12W,0.9946001172065735,0.995479166507721,0.9913267493247986,0.022219298407435417,0.02135429158806801,0.04105561226606369,0.004458392038941383,0.028050925582647324,0.9956814050674438,0.08764103055000305,0.0128523213788867,0.02056950144469738,-0.0008791016880422831,0.0015645095645095645,1.628001628001628e-06,0.0,0.00012264278930945597,1.628001628001628,False,
G05-20240417-14W,0.9989028573036194,0.9977197051048279,0.9543179273605347,0.01865537278354168,0.023059606552124023,0.14028151333332062,0.04485006257891655,0.04591774567961693,0.9989028573036194,0.05728132277727127,0.040642231702804565,0.01865537278354168,0.0011831186711788177,0.004977886311219645,0.00026048026048026046,0.0,0.00011667345000678334,260.4802604802605,False,
G05-20240508-17W,0.8998951315879822,0.9016440510749817,0.8743539452552795,0.12376976013183594,0.11708756536245346,0.1495392918586731,0.03393811360001564,0.1272551715373993,0.9043809771537781,0.08457472920417786,0.03374214097857475,0.11739982664585114,-0.0017489525489509106,0.006354090354090354,0.00037389770723104054,1.628001628001628e-06,0.00038637905304571973,142.27453409736202,False,
G05-20240522-19W,0.9911933541297913,0.9874598383903503,0.9363787174224854,0.029034173116087914,0.03631917014718056,0.13039042055606842,0.05592946335673332,0.07189597934484482,0.9912068843841553,0.062069643288850784,0.05903133377432823,0.029017532244324684,0.003733460558578372,0.007295617962284629,0.00021652421652421653,3.798670465337132e-06,0.00014814814814814815,45.12170987532159,False,
G05-20240529-20W,0.9978111386299133,0.9948964715003967,0.9475858211517334,0.01876339502632618,0.027343127876520157,0.1382424235343933,0.050586264580488205,0.053974200040102005,0.9978111982345581,0.05709380656480789,0.04771195352077484,0.018763313069939613,0.002914686454460025,0.009727852394519062,0.00010636277302943969,0.0,0.0001606294939628273,106.3627730294397,False,
G05-20240619-23W,0.9388107657432556,0.9116849899291992,0.7531762719154358,0.06047013774514198,0.056564778089523315,0.14405477046966553,0.19584228098392487,0.05596907064318657,0.9394254088401794,0.014995334669947624,0.05713915452361107,0.05948542430996895,0.027125779539346695,0.1961969881969882,0.0004341337674671008,0.0,0.00012318545651878986,434.1337674671008,False,
G05-20240626-24W,0.7362757921218872,0.7207258343696594,0.615278959274292,0.04163595288991928,0.0467517115175724,0.14441075921058655,0.16313467919826508,0.049843929708004,0.7362784743309021,0.009440893307328224,0.040600862354040146,0.041637320071458817,0.015549962408840656,0.017323565323565323,0.001024013024013024,1.085334418667752e-06,0.0003250576583909917,491.05458330622605,False,
G05-20240710-26W,0.9965007305145264,0.9925729632377625,0.862719714641571,0.023489132523536682,0.03578653931617737,0.16233457624912262,0.13487890362739563,0.06941724568605423,0.996526837348938,0.008053472265601158,0.061992060393095016,0.02346872352063656,0.003927803598344326,0.016156288156288157,0.00025668159001492334,0.0,0.00010093610093610093,256.68159001492336,False,
G05-20240724-28W,0.9991599321365356,0.9980220198631287,0.9541066288948059,0.014452818781137466,0.019293081015348434,0.14115481078624725,0.04524124786257744,0.04380718246102333,0.9991599321365356,0.056441448628902435,0.04000301659107208,0.014452818781137466,0.0011379113420844078,0.004795550128883462,0.00012318545651878986,0.0,5.698005698005698e-05,123.18545651878986,False,
G05-20240807-30W,0.989079475402832,0.9706036448478699,0.8461880087852478,0.0411139652132988,0.06750290095806122,0.14684616029262543,0.1464240550994873,0.11879533529281616,0.989079475402832,0.034792713820934296,0.1053292527794838,0.0411139652132988,0.018475914373993874,0.17298222764889432,0.000621353954687288,0.0,0.0005128205128205128,621.353954687288,False,
G05-20240902-33W,0.9921795129776001,0.9780446887016296,0.8215771317481995,0.03199054300785065,0.054761867970228195,0.15593773126602173,0.17328543961048126,0.1106218546628952,0.9921795129776001,0.017421530559659004,0.10189525783061981,0.03199054300785065,0.014134827069938183,0.07073884140550807,0.000407000407000407,0.0,0.00016985483652150318,407.000407000407,False,
G05-20240918-36W,0.9962692856788635,0.9797759056091309,0.7495888471603394,0.025551779195666313,0.05204164609313011,0.15657135844230652,0.24849537014961243,0.07634405046701431,0.9962692856788635,0.013752649538218975,0.07015407085418701,0.025551779195666313,0.016493404284119606,0.122993894993895,0.0005209605209605209,0.0,3.8529371862705196e-05,520.960520960521,False,
G06-20240110-0W,0.9998409152030945,0.999807596206665,0.9997081160545349,0.00908570270985365,0.010209613479673862,0.0007469080155715346,0.00017192124505527318,0.010855439119040966,0.9998409152030945,0.012375560589134693,0.004939379636198282,0.00908570270985365,3.331125481054187e-05,0.0002479989146655813,6.186406186406186e-05,0.0,5.860805860805861e-05,61.86406186406187,False,
G06-20240124-2W,0.9998762607574463,0.9998642206192017,0.9998601078987122,0.006719662807881832,0.007326401304453611,0.0001445644156774506,2.7588775992626324e-05,0.007531639188528061,0.9998767375946045,0.010180734097957611,0.0015835510566830635,0.00671404181048274,1.2098285878892057e-05,8.194274860941527e-05,0.0,0.0,0.0,0.0,False,
G06-20240207-4W,0.9997565746307373,0.9996532201766968,0.9991264939308167,0.009543903172016144,0.010608671233057976,0.00489211967214942,0.0006661272491328418,0.01174961868673563,0.9997568130493164,0.028090061619877815,0.005688866600394249,0.009543306194245815,0.00010327913332730532,0.00019753086419753085,4.28707095373762e-05,0.0,7.217473884140551e-05,42.8707095373762,False,
G06-20240221-6W,0.9998481869697571,0.9998406767845154,0.9998347163200378,0.008025593124330044,0.00842575915157795,0.00016708830662537366,2.3953967684064992e-05,0.008571866899728775,0.9998486042022705,0.009671088308095932,0.0012484065955504775,0.008017810061573982,7.514345725212479e-06,2.007868674535341e-05,0.0,0.0,2.71333604666938e-06,0.0,False,
G06-20240306-8W,0.9998403191566467,0.9992826581001282,0.9968969225883484,0.007275835145264864,0.012680509127676487,0.0018648769473657012,0.002960936864838004,0.03442801907658577,0.9998404383659363,0.017240013927221298,0.0333905853331089,0.007275112438946962,0.0005577044212259352,0.0034122914122914124,0.0,0.0,0.0,0.0,False,
G06-20240320-10W,0.9988445043563843,0.995452880859375,0.9883254170417786,0.014645708724856377,0.035719070583581924,0.007470909971743822,0.01103129331022501,0.0729462131857872,0.9988990426063538,0.035272255539894104,0.06988110393285751,0.014475677162408829,0.003391687059774995,0.019415004748338082,9.27960927960928e-05,0.0,3.4730701397368064e-05,92.79609279609281,False,
G06-20240405-12W,0.9837672114372253,0.9855928421020508,0.9749841094017029,0.03576257824897766,0.04473613575100899,0.12792301177978516,0.018501756712794304,0.07802533358335495,0.9897063970565796,0.19225731492042542,0.06931987404823303,0.029528755694627762,-0.0018257349729537964,0.023827431827431828,6.023606023606024e-05,0.0,0.00021381088047754714,60.23606023606024,False,
G06-20240417-14W,0.9972791075706482,0.990474283695221,0.9570568203926086,0.02394312433898449,0.05274477228522301,0.10602860897779465,0.041587721556425095,0.0988396629691124,0.9972791075706482,0.07681882381439209,0.09230197966098785,0.02394312433898449,0.006804852280765772,0.037461945461945464,0.0005106498439831774,0.0,4.7212047212047214e-05,510.6498439831774,False,
G06-20240508-17W,0.912708580493927,0.9079739451408386,0.8483610153198242,0.13267581164836884,0.1365913301706314,0.14918014407157898,0.07941830903291702,0.16970840096473694,0.9187115430831909,0.07390272617340088,0.11350959539413452,0.12707772850990295,0.004734636750072241,0.059233211233211236,0.0024696784696784696,5.42667209333876e-07,8.954008954008954e-05,1600.9146073344475,False,
G06-20240522-19W,0.9792254567146301,0.9697773456573486,0.900380551815033,0.04558954015374184,0.08282721042633057,0.1382712721824646,0.08736468851566315,0.14840002357959747,0.9840525984764099,0.07570351660251617,0.14168807864189148,0.040282242000103,0.009448143653571606,0.06692226292226293,0.0029222629222629224,1.1938678605345272e-05,0.0001264414597747931,225.85481959924925,False,
G06-20240529-20W,0.9937479496002197,0.9758768677711487,0.9197683334350586,0.03182189166545868,0.08220651000738144,0.11599375307559967,0.0767836645245552,0.13961242139339447,0.9937484860420227,0.0690324455499649,0.13120251893997192,0.031821515411138535,0.017871031537652016,0.08493664360331027,0.0016399403066069732,0.0,7.651607651607651e-05,1639.9403066069733,False,
G06-20240619-23W,0.9534415006637573,0.9144901633262634,0.726974606513977,0.06394578516483307,0.10643946379423141,0.14404338598251343,0.240081325173378,0.1389777809381485,0.9534444212913513,0.019273487851023674,0.13478095829486847,0.06394398957490921,0.03895139694213867,0.20154171754171754,0.006242300908967576,0.0,0.00015357482024148692,6242.300908967576,False,
G06-20240626-24W,0.8461372256278992,0.7920973300933838,0.6787366271018982,0.05382818356156349,0.08406265825033188,0.11610287427902222,0.19856756925582886,0.11297261714935303,0.8461372256278992,0.013217802159488201,0.11915427446365356,0.05382818356156349,0.05403992161154747,0.26145706145706143,0.00883028083028083,0.0,9.442409442409443e-05,8830.28083028083,False,
G06-20240710-26W,0.9868938326835632,0.952579140663147,0.7357656955718994,0.045393817126750946,0.10254950076341629,0.15175580978393555,0.2579387128353119,0.15455509722232819,0.9868941903114319,0.021363336592912674,0.14449536800384521,0.04539375752210617,0.03431473672389984,0.19005453805453806,0.001527065527065527,0.0,0.00040211640211640213,1527.065527065527,False,
G06-20240724-28W,0.9963556528091431,0.9876813888549805,0.9516492486000061,0.027918096631765366,0.06186741963028908,0.10599887371063232,0.04665370285511017,0.11139766871929169,0.9963556528091431,0.07642590254545212,0.10362213104963303,0.027918096631765366,0.008674283511936665,0.04686799620132953,0.0008107448107448108,0.0,5.1010717677384346e-05,810.7448107448108,False,
G06-20240807-30W,0.9891654253005981,0.9289169311523438,0.646914541721344,0.038263946771621704,0.13009406626224518,0.14740021526813507,0.34794357419013977,0.24003952741622925,0.9891654253005981,0.025989847257733345,0.23741185665130615,0.038263946771621704,0.060248542577028275,0.32630579297245965,0.0073200379867046535,0.0,0.00010256410256410256,7320.037986704654,False,
G06-20240902-33W,0.9952165484428406,0.9487653374671936,0.6407133340835571,0.02731192670762539,0.10552667081356049,0.15244780480861664,0.35790717601776123,0.23036450147628784,0.9952165484428406,0.018862459808588028,0.22940203547477722,0.02731192670762539,0.046451132744550705,0.27133740333740336,0.004930674264007597,0.0,2.170668837335504e-05,4930.674264007597,False,
G06-20240918-36W,0.991235613822937,0.9499571323394775,0.6737974286079407,0.042676474899053574,0.1103549599647522,0.15097709000110626,0.3231636583805084,0.14414845407009125,0.991235613822937,0.023382917046546936,0.13642890751361847,0.042676474899053574,0.04127847030758858,0.2246490299823633,0.00343996743996744,0.0,8.302808302808303e-05,3439.96743996744,False,
S1MI01-20220518-0W,0.7301228046417236,0.6917063593864441,0.6062596440315247,0.08365824818611145,0.08697839081287384,0.11248511075973511,0.17120182514190674,0.08692469447851181,0.7301228046417236,0.006070873700082302,0.03280934691429138,0.08365824818611145,0.03841641917824745,0.03930809930809931,0.0011200651200651201,0.0,0.009940577940577941,1120.0651200651203,False,
S1MI01-20220603-2W,0.8233692646026611,0.7809886336326599,0.6823223233222961,0.09064894914627075,0.0960916131734848,0.114976666867733,0.17310550808906555,0.09821663051843643,0.8233692646026611,0.006547730416059494,0.04040315002202988,0.09064889699220657,0.04238072410225868,0.18462732329398995,0.0011748745082078415,0.0,0.0036754850088183424,1174.8745082078415,False,
S1MI01-20220609-3W,0.8424596786499023,0.8043714165687561,0.7205722332000732,0.10731716454029083,0.11167813092470169,0.11237644404172897,0.14741069078445435,0.11509201675653458,0.8424596786499023,0.007467683404684067,0.04483167082071304,0.10731702297925949,0.038088276982307434,0.07809035409035409,0.0028045041378374712,0.0,0.006359517026183693,2804.5041378374713,False,
S1MI01-20220616-4W,0.8475565910339355,0.8040421605110168,0.7149812579154968,0.08932965993881226,0.0942515954375267,0.10994825512170792,0.15741640329360962,0.09758453816175461,0.8475565910339355,0.007678453344851732,0.040602125227451324,0.08932965993881226,0.04351441189646721,0.17769110293734452,0.0008261538588132678,0.0,0.002259580175598838,826.1538588132679,False,
S1MI01-20220623-5W,0.8401235938072205,0.7990260720252991,0.6983394622802734,0.10021410882472992,0.10662008076906204,0.11708511412143707,0.17146694660186768,0.10965095460414886,0.8401235938072205,0.00877930037677288,0.048079196363687515,0.10021410882472992,0.04109756276011467,0.18975064441731107,0.002595034595034595,0.0,0.0047814407814407815,2595.034595034595,False,
S1MI01-20220630-6W,0.870749831199646,0.8311266303062439,0.7348811626434326,0.11569146811962128,0.12278944253921509,0.11702460795640945,0.16039308905601501,0.1270270198583603,0.870749831199646,0.012417366728186607,0.05795884504914284,0.11569128185510635,0.039623089134693146,0.1814174467507801,0.004702211368878035,5.42667209333876e-07,0.0073200379867046535,3048.10482807141,False,
S1MI01-20220708-7W,0.8582912683486938,0.8169755935668945,0.7201969623565674,0.10507681220769882,0.11027894169092178,0.1152731403708458,0.16360405087471008,0.1128348782658577,0.8582912683486938,0.010445097461342812,0.04914633184671402,0.10507679730653763,0.04131569713354111,0.15590720390720392,0.003923483923483923,0.0,0.006093610093610094,3923.4839234839233,False,
S1MI01-20220714-8W,0.8252176642417908,0.7800746560096741,0.6720714569091797,0.11574117094278336,0.1214408352971077,0.11664073914289474,0.19095149636268616,0.12556889653205872,0.8252646923065186,0.011435465887188911,0.06708313524723053,0.11570636183023453,0.045142922550439835,0.31767358567358567,0.006349206349206349,2.604802604802605e-05,0.007436168769502103,234.73825180191702,False,
S1MI01-20220721-9W,0.7382127642631531,0.696425199508667,0.6044653654098511,0.10318397730588913,0.10712316632270813,0.11298290640115738,0.1846579909324646,0.1050884947180748,0.7383993268013,0.014094117097556591,0.055721260607242584,0.10304637253284454,0.04178760573267937,0.16651146384479718,0.006257495590828924,1.5194681861348528e-05,0.014237416904083571,386.39200475827465,False,
S1MI01-20220802-10W,0.7589972615242004,0.7126138806343079,0.6132325530052185,0.09765185415744781,0.10230520367622375,0.11223753541707993,0.19448590278625488,0.10090047121047974,0.7590634822845459,0.01183241605758667,0.051366839557886124,0.09762544929981232,0.0463833250105381,0.30369013702347036,0.004475376475376476,5.42667209333876e-07,0.008726088726088726,2901.0641104564247,False,
S1MI01-20220822-13W,0.7932737469673157,0.7468445301055908,0.6454007029533386,0.09449714422225952,0.09834715723991394,0.11306549608707428,0.18786174058914185,0.09647441655397415,0.7933000326156616,0.01077724527567625,0.04855099320411682,0.09448352456092834,0.046429283916950226,0.3125942205942206,0.0044884004884004885,1.085334418667752e-06,0.005859177859177859,2152.364842885954,False,
S1MI01-20220906-15W,0.7520253658294678,0.7097366452217102,0.6041895747184753,0.11201843619346619,0.12009941041469574,0.11882968246936798,0.20252971351146698,0.1202758252620697,0.7521845698356628,0.014231756329536438,0.07557062059640884,0.11195209622383118,0.042288701981306076,0.23607326007326007,0.0102330755664089,3.635870302536969e-05,0.014521231854565188,273.9141013396473,False,
S1MI01-20221102-24W,0.6325943470001221,0.577083170413971,0.46085938811302185,0.1046738401055336,0.11666861176490784,0.11389073729515076,0.28066176176071167,0.11241603642702103,0.6326663494110107,0.018097590655088425,0.10707343369722366,0.10461537539958954,0.055511124432086945,0.48877004477004476,0.04058770858770859,0.00031746031746031746,0.023339574006240673,127.44981513361117,False,
S1MI01-20221110-25W,0.760960578918457,0.7067853808403015,0.6065037846565247,0.11651105433702469,0.13774877786636353,0.1111678034067154,0.2109333872795105,0.14139504730701447,0.7610726356506348,0.0194419976323843,0.11021962016820908,0.11644726246595383,0.05417518690228462,0.30422195088861753,0.030769773436440103,1.085334418667752e-05,0.004852530185863519,2595.872772430211,False,
S1MI01-20221206-28W,0.7159147262573242,0.6538228988647461,0.5168311595916748,0.12576697766780853,0.14929033815860748,0.11724461615085602,0.29108095169067383,0.14785651862621307,0.7161301374435425,0.02115943469107151,0.130442813038826,0.12578871846199036,0.062091875821352005,0.5211998544273676,0.05111391058481005,7.446600039192632e-05,0.010396685423140449,677.3104486703186,False,
S1MI02-20220518-0W,0.8060342073440552,0.7591062188148499,0.6448825001716614,0.0895862951874733,0.09384439885616302,0.11664670705795288,0.2025860697031021,0.0963047668337822,0.8060389757156372,0.00687100226059556,0.048579975962638855,0.08957226574420929,0.046928003430366516,0.40674535341202006,0.0034231447564780897,1.085334418667752e-05,0.0036244742911409576,288.79147543235166,False,
S1MI02-20220603-2W,0.8433288335800171,0.8044840693473816,0.7147468328475952,0.08774735033512115,0.09299511462450027,0.11437315493822098,0.15401150286197662,0.09722733497619629,0.8433305025100708,0.008478915318846703,0.03883957862854004,0.08774584531784058,0.03884483501315117,0.10502184235517568,0.001877628544295211,0.0,0.0031051417718084384,1877.628544295211,False,
S1MI02-20220609-3W,0.8272022604942322,0.7800180315971375,0.6755517721176147,0.07848697900772095,0.08476963639259338,0.1137876808643341,0.1845707893371582,0.09098407626152039,0.8272022604942322,0.00786163005977869,0.05296294763684273,0.07848697900772095,0.04718426987528801,0.326681861348528,0.002086012752679419,0.0,0.0030595577262243928,2086.0127526794195,False,
S1MI02-20220616-4W,0.8272022604942322,0.7800180315971375,0.6755517721176147,0.07848697900772095,0.08476963639259338,0.1137876808643341,0.1845707893371582,0.09098407626152039,0.8272022604942322,0.00786163005977869,0.05296294763684273,0.07848697900772095,0.04718426987528801,0.326681861348528,0.002086012752679419,0.0,0.0030595577262243928,2086.0127526794195,False,
S1MI02-20220623-5W,0.8017409443855286,0.759845495223999,0.6528158783912659,0.08429411798715591,0.08972769975662231,0.11911163479089737,0.18742412328720093,0.09550762921571732,0.8017415404319763,0.007928187027573586,0.055803969502449036,0.08429470658302307,0.041895393282175064,0.16411884411884411,0.0026400759734093067,0.0,0.0029255189255189256,2640.0759734093067,False,
S1MI02-20220630-6W,0.7603741884231567,0.7167961001396179,0.613241970539093,0.08786841481924057,0.09400057792663574,0.11649575084447861,0.19645705819129944,0.10027504712343216,0.7603757977485657,0.00879620760679245,0.06473875045776367,0.08786877244710922,0.04357802867889404,0.20367548500881835,0.003989689323022657,5.42667209333876e-06,0.003667345000678334,620.8017563488211,False,
S1MI02-20220708-7W,0.82433021068573,0.7810453176498413,0.6809012293815613,0.08787846565246582,0.0934409350156784,0.11525574326515198,0.17578014731407166,0.09888014197349548,0.8243303298950195,0.008272244594991207,0.05342785269021988,0.08787853270769119,0.04328494146466255,0.17304517704517705,0.0030714964048297383,0.0,0.0038350291683625017,3071.4964048297384,False,
S1MI02-20220714-8W,0.7998497486114502,0.743582010269165,0.6293042898178101,0.08690604567527771,0.09221597015857697,0.11013765633106232,0.215278759598732,0.09636203199625015,0.799849808216095,0.008318476378917694,0.05452954024076462,0.0869060754776001,0.05626780167222023,0.7863394383394383,0.0030215710215710217,0.0,0.003155609822276489,3021.571021571022,False,
S1MI02-20220721-9W,0.8094378113746643,0.7636730670928955,0.6640072464942932,0.0794924944639206,0.0844411551952362,0.11291871964931488,0.18047687411308289,0.08880531042814255,0.8094388842582703,0.008247504010796547,0.0503571555018425,0.07949420064687729,0.0457647331058979,0.25151702618369287,0.0018309591642924976,0.0,0.0024653371320037987,1830.9591642924977,False,
S1MI02-20220802-10W,0.7402850389480591,0.6923779845237732,0.589785635471344,0.08626048266887665,0.08859404921531677,0.1122177317738533,0.20401127636432648,0.08735425025224686,0.7402850389480591,0.008219815790653229,0.047136999666690826,0.08626050502061844,0.047907017171382904,0.35989526522859855,0.0024664224664224664,0.0,0.003511056844390178,2466.4224664224666,False,
S1MI02-20220822-13W,0.7408552169799805,0.6911672949790955,0.600484311580658,0.07409659028053284,0.07606742531061172,0.10595446825027466,0.1892247349023819,0.07487892359495163,0.7408552169799805,0.008213975466787815,0.039517927914857864,0.07409662753343582,0.049688007682561874,0.4080933387600054,0.0014098494098494097,0.0,0.003522452855786189,1409.8494098494098,False,
S1MI02-20220906-15W,0.7251943349838257,0.676210343837738,0.5710409879684448,0.10449821501970291,0.10624964535236359,0.11241026222705841,0.2158827781677246,0.10639511793851852,0.7251943945884705,0.008859462104737759,0.060756511986255646,0.10449784249067307,0.048983946442604065,0.4437927011260345,0.004782526115859449,2.1164021164021164e-05,0.006167955501288834,215.77881019275145,False,
S1MI02-20221102-24W,0.555010199546814,0.48211222887039185,0.3579432964324951,0.10261812061071396,0.12155356258153915,0.10537955909967422,0.3695264458656311,0.11653607338666916,0.5550103187561035,0.01870155893266201,0.1350376456975937,0.10261767357587814,0.07289796322584152,0.8873976393976394,0.09584425451092118,4.341337674671008e-05,0.08774277574277574,2158.004221510152,False,
S1MI02-20221110-25W,0.7376589179039001,0.6653672456741333,0.5461753010749817,0.10346786677837372,0.13308021426200867,0.10779876261949539,0.2665480375289917,0.1415291577577591,0.7376589179039001,0.01955985277891159,0.1434512734413147,0.10346782952547073,0.07229170203208923,0.500754307420974,0.04579785646452313,4.341337674671008e-06,0.0030194003527336862,8574.229763023546,False,
S1MI02-20221206-28W,0.6655950546264648,0.5781543850898743,0.43043941259384155,0.11389331519603729,0.14304395020008087,0.10712072998285294,0.3650180399417877,0.1414325088262558,0.6655950546264648,0.02184460125863552,0.1522287279367447,0.1138932928442955,0.08744067698717117,0.8826308506308507,0.08317785917785918,6.512006512006512e-06,0.0049740876407543076,11072.655361109606,False,
S1MI03-20220518-0W,0.8554266691207886,0.8029955625534058,0.686934769153595,0.09523764252662659,0.10010997951030731,0.11345434933900833,0.1991308480501175,0.09842479228973389,0.8554266691207886,0.009088650345802307,0.041374705731868744,0.09523722529411316,0.05243103206157684,0.5266308506308506,0.003555012888346222,4.341337674671008e-06,0.005348528015194682,665.5660257549974,False,
S1MI03-20220603-2W,0.7319581508636475,0.6844048500061035,0.5717350840568542,0.09073905646800995,0.09524068981409073,0.11575969308614731,0.22283998131752014,0.09499452263116837,0.7319581508636475,0.006954458076506853,0.05583512410521507,0.09073905646800995,0.04755329340696335,0.40560412427079096,0.007584316917650251,5.42667209333876e-06,0.011764482431149097,1180.1313039623399,False,
S1MI03-20220609-3W,0.8747632503509521,0.833107054233551,0.7409826517105103,0.1039935052394867,0.11121684312820435,0.11331821233034134,0.15640777349472046,0.11775120347738266,0.8747632503509521,0.008390911854803562,0.05637730658054352,0.1039935052394867,0.04165622591972351,0.15578021978021978,0.004626780626780627,5.42667209333876e-07,0.00737701804368471,2999.208512883652,False,
S1MI03-20220616-4W,0.8817623257637024,0.837733805179596,0.7394891977310181,0.09340788424015045,0.10013507306575775,0.11360292881727219,0.16357162594795227,0.10543008148670197,0.8817623257637024,0.007529741153120995,0.04924990236759186,0.09340788424015045,0.04402850195765495,0.18364997964997964,0.003029168362501696,0.0,0.0058217338217338216,3029.168362501696,False,
S1MI03-20220623-5W,0.816471517086029,0.7726190686225891,0.6645772457122803,0.1006615087389946,0.10606031864881516,0.1174871027469635,0.18916407227516174,0.10864581912755966,0.816471517086029,0.006898303981870413,0.05485928803682327,0.1006615087389946,0.04385243356227875,0.20042545109211776,0.004706552706552706,0.0,0.0067328720662054,4706.552706552707,False,
S1MI03-20220630-6W,0.8421769142150879,0.7994934320449829,0.6960920095443726,0.10555865615606308,0.11199720948934555,0.116653211414814,0.17827533185482025,0.11910471320152283,0.8421769142150879,0.007820607163012028,0.06738593429327011,0.10555858165025711,0.042683497071266174,0.18611260344593678,0.006863654863654864,2.5505358838692173e-05,0.007292904626237959,258.9534782541933,False,
S1MI03-20220708-7W,0.8294992446899414,0.787756085395813,0.6862755417823792,0.08224219083786011,0.08940384536981583,0.11689209192991257,0.17452962696552277,0.09569855779409409,0.8294992446899414,0.006811513099819422,0.05173078924417496,0.08224219083786011,0.04174325615167618,0.1503052503052503,0.002823497490164157,0.0,0.004388549721883055,2823.497490164157,False,
S1MI03-20220714-8W,0.8030961751937866,0.7473270297050476,0.633538544178009,0.08696828037500381,0.09197322279214859,0.11035914719104767,0.2130913883447647,0.09561009705066681,0.8030961751937866,0.008389292284846306,0.05471751093864441,0.08696828782558441,0.055769190192222595,0.779021571021571,0.003440510107176774,0.0,0.0032142178808845477,3440.510107176774,False,
S1MI03-20220721-9W,0.8123604655265808,0.7684428095817566,0.6763228178024292,0.08772321790456772,0.09503519535064697,0.111274354159832,0.16996651887893677,0.10040200501680374,0.8123610019683838,0.009121016599237919,0.05897508189082146,0.08772235363721848,0.043917641043663025,0.18479392212725546,0.005282322615655949,1.085334418667752e-06,0.005300773300773301,2533.081777372975,False,
S1MI03-20220802-10W,0.7835339307785034,0.7371573448181152,0.6368134617805481,0.09988860785961151,0.1059952825307846,0.11267472058534622,0.19117392599582672,0.10833605378866196,0.7835343480110168,0.009569121524691582,0.06778392940759659,0.09988753497600555,0.046376559883356094,0.2881812508479175,0.007832315832315832,7.597340930674264e-06,0.007370506037172704,911.0160799103691,False,
S1MI03-20220822-13W,0.8042379021644592,0.7537164688110352,0.6499831676483154,0.07915333658456802,0.08533056825399399,0.1107654720544815,0.192945197224617,0.08743900060653687,0.804237961769104,0.00860574096441269,0.050716061145067215,0.07915312051773071,0.05052144452929497,0.47788142721476057,0.003711843711843712,0.0,0.005377289377289377,3711.843711843712,False,
S1MI03-20220906-15W,0.7080507278442383,0.6580352783203125,0.5546278953552246,0.11158093065023422,0.11623775959014893,0.11120373755693436,0.2249421924352646,0.11708231270313263,0.7080512642860413,0.011451751925051212,0.08886691927909851,0.11157803237438202,0.05001542344689369,0.43349179215845884,0.013989960656627323,0.000201329534662868,0.016609957943291277,69.14443153313293,False,
S1MI03-20221102-24W,0.609992265701294,0.5396087169647217,0.4155809283256531,0.1000007838010788,0.1269397735595703,0.10806641727685928,0.3345184922218323,0.12434478104114532,0.6099927425384521,0.020405570045113564,0.1479998379945755,0.09999807178974152,0.07038357108831406,0.7476027676027676,0.08145597612264278,0.00018342151675485008,0.028581739248405916,441.68369047154897,False,
