feature,importance_kind,importance,importance_abs,analysis_name,split_name,feature_set_name,model_name
img_gray_hist_bin_1,feature_importance,0.0016661380068399012,0.0016661380068399012,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_brightness_p10,feature_importance,0.0016521312500117347,0.0016521312500117347,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_glcm_contrast,feature_importance,0.0013155638880562037,0.0013155638880562037,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_lbp_std,feature_importance,0.001165865221992135,0.001165865221992135,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_gray_hist_bin_7,feature_importance,0.0011486754810903221,0.0011486754810903221,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_b_mean,feature_importance,0.0009835946402745321,0.0009835946402745321,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_gray_hist_bin_0,feature_importance,0.0009480268490733579,0.0009480268490733579,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_r_std,feature_importance,0.0008711546470294707,0.0008711546470294707,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_brightness_mean,feature_importance,0.0008109896880341694,0.0008109896880341694,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_brightness_p90,feature_importance,0.0007848351669963449,0.0007848351669963449,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_gray_hist_bin_6,feature_importance,0.0007639179093530402,0.0007639179093530402,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_black_mask_ratio_pct,feature_importance,0.0006733049594913609,0.0006733049594913609,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_g_mean,feature_importance,0.0006247921410249546,0.0006247921410249546,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_strip_rust_mean_pct,feature_importance,0.00045286951353773475,0.00045286951353773475,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_rust_blob_eccentricity_max,feature_importance,0.0003139414475299418,0.0003139414475299418,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
ageing_days,feature_importance,0.0002794405118038412,0.0002794405118038412,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
week,feature_importance,0.00021967835346003994,0.00021967835346003994,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_contrast,feature_importance,0.00021000096421630587,0.00021000096421630587,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
nacl_pct,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
n_steel_mesh,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
campaign_id,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,XGBoost
cover_mm,feature_importance,0.4865921625126318,0.4865921625126318,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
treatment_label_coarse,feature_importance,0.09381229037033222,0.09381229037033222,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
series_id,feature_importance,0.08374883527132657,0.08374883527132657,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_glcm_homogeneity,feature_importance,0.07080981420642438,0.07080981420642438,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
split_group_treatment,feature_importance,0.058878529349460994,0.058878529349460994,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_b_std,feature_importance,0.019943137190734612,0.019943137190734612,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_edge_to_center_rust_ratio,feature_importance,0.01719370203398403,0.01719370203398403,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
treatment_coarse,feature_importance,0.01613788442099345,0.01613788442099345,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
treatment_protocol,feature_importance,0.015867504345114792,0.015867504345114792,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_rust_center_of_mass_cm,feature_importance,0.014009523707981014,0.014009523707981014,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_rust_blob_largest_ratio_pct,feature_importance,0.013576671205657254,0.013576671205657254,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_lbp_mean,feature_importance,0.012297542331096019,0.012297542331096019,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_2,feature_importance,0.011998219097792449,0.011998219097792449,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_peak_location_cm,feature_importance,0.011714434633620312,0.011714434633620312,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_high_count,feature_importance,0.01049649885220875,0.01049649885220875,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_glcm_energy,feature_importance,0.01046467369995456,0.01046467369995456,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_rust_max_pct,feature_importance,0.01016599165187539,0.01016599165187539,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_4,feature_importance,0.007618528958346898,0.007618528958346898,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_g_std,feature_importance,0.004368805674969313,0.004368805674969313,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_r_mean,feature_importance,0.003995765938885928,0.003995765938885928,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_rust_blob_mean_ratio_pct,feature_importance,0.0031867979963358358,0.0031867979963358358,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_rust_blob_eccentricity_mean,feature_importance,0.0031835517048351756,0.0031835517048351756,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_mask_ratio_pct,feature_importance,0.002929388926377678,0.002929388926377678,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_glcm_contrast,feature_importance,0.0025375586992657496,0.0025375586992657496,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_1,feature_importance,0.002208365959423146,0.002208365959423146,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_3,feature_importance,0.0018631087839105585,0.0018631087839105585,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_7,feature_importance,0.0013759479564330887,0.0013759479564330887,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_r_std,feature_importance,0.0013633624045366545,0.0013633624045366545,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_lbp_std,feature_importance,0.0012245830111033745,0.0012245830111033745,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_brightness_std,feature_importance,0.0011936344631041185,0.0011936344631041185,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_5,feature_importance,0.0009933354221785542,0.0009933354221785542,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_6,feature_importance,0.0005572009750175474,0.0005572009750175474,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_contrast,feature_importance,0.000543777458266566,0.000543777458266566,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_rust_p90_pct,feature_importance,0.0005014539277664962,0.0005014539277664962,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_brightness_p10,feature_importance,0.0003082945341595112,0.0003082945341595112,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_brightness_mean,feature_importance,0.0002958766617791711,0.0002958766617791711,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_g_mean,feature_importance,0.0002717276669955184,0.0002717276669955184,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_rust_std_pct,feature_importance,0.0002447760176571974,0.0002447760176571974,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_rust_blob_count,feature_importance,0.00023893332688075457,0.00023893332688075457,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_rust_area_ratio_pct,feature_importance,0.00022988607406306788,0.00022988607406306788,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_b_mean,feature_importance,0.00021658688585676428,0.00021658688585676428,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_gray_hist_bin_0,feature_importance,0.00019517090054951676,0.00019517090054951676,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_brightness_p90,feature_importance,0.0001383531643563768,0.0001383531643563768,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_rust_mean_pct,feature_importance,0.00013521892058044105,0.00013521892058044105,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
week,feature_importance,0.00012778988529958674,0.00012778988529958674,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_black_mask_ratio_pct,feature_importance,0.00010616719891050776,0.00010616719891050776,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
ageing_days,feature_importance,8.822465566623919e-05,8.822465566623919e-05,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_rust_blob_eccentricity_max,feature_importance,5.041096530003429e-05,5.041096530003429e-05,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
nacl_pct,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
n_steel_mesh,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
campaign_id,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,GradientBoosting
img_strip_rust_std_pct,coefficient,0.13213661020749587,0.13213661020749587,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_glcm_homogeneity,coefficient,0.12364540857614334,0.12364540857614334,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_brightness_p10,coefficient,-0.02710156769091472,0.11260562561564001,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_strip_rust_p90_pct,coefficient,-0.1082181237714165,0.1082181237714165,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_strip_high_count,coefficient,0.09374145543576226,0.09374145543576226,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_rust_blob_largest_ratio_pct,coefficient,0.08491667925711027,0.09091164043869004,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_strip_rust_max_pct,coefficient,-0.049998442838177865,0.08627501387443806,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_b_std,coefficient,0.053406360807596726,0.08522863990558799,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_r_std,coefficient,0.0656335542940633,0.07922360320896786,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_2,coefficient,-0.032244394643454355,0.07008215734155585,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_brightness_p90,coefficient,-0.034054967159530686,0.0700577420680355,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
treatment_protocol,coefficient,-0.000623136334316579,0.06268070681784903,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
split_group_treatment,coefficient,0.0058308600556713905,0.062019057021319775,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
series_id,coefficient,0.005830860055671025,0.062019057021312954,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_b_mean,coefficient,-0.0585255778774925,0.0585255778774925,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_lbp_mean,coefficient,0.05840862203015321,0.05840862203015321,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_contrast,coefficient,-0.048872219801284575,0.05752667295816252,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_brightness_std,coefficient,-0.048872219801278816,0.057526672958159386,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_g_mean,coefficient,-0.040157245144386886,0.05612612236697237,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
treatment_coarse,coefficient,-0.0009368249112250409,0.05601308666416592,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_7,coefficient,0.02048901257614666,0.05182505376103505,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_1,coefficient,-0.016180413525185174,0.048875284787416776,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_rust_area_ratio_pct,coefficient,-0.04859926478981011,0.04859926478981011,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_4,coefficient,-0.0338589133871617,0.048104157676814176,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_r_mean,coefficient,0.04736286106822784,0.04736286106822784,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_rust_blob_count,coefficient,-0.04586608508108478,0.04586608508108478,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
treatment_label_coarse,coefficient,-0.0008206465176144222,0.044561094146873925,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_3,coefficient,-0.03969180615650431,0.03969180615650431,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_5,coefficient,-0.02310466592013753,0.0379684997970092,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_rust_blob_mean_ratio_pct,coefficient,-0.037441854291113574,0.037441854291113574,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_rust_blob_eccentricity_max,coefficient,0.02750657549286393,0.03256686720749075,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_lbp_std,coefficient,0.03172088501422335,0.03172088501422335,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_rust_center_of_mass_cm,coefficient,0.02660220908574932,0.02859134832004992,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_brightness_mean,coefficient,-0.023969011710810614,0.023969011710810614,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_g_std,coefficient,-0.0027421519018561713,0.02312801796880041,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_0,coefficient,0.02266384376244585,0.02266384376244585,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_strip_peak_location_cm,coefficient,-0.01913225353411978,0.01913225353411978,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_glcm_contrast,coefficient,0.018761602829343225,0.018761602829343225,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_glcm_energy,coefficient,-0.01707776467650332,0.01707776467650332,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_strip_rust_mean_pct,coefficient,-0.014660802431763306,0.015095064013094451,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_mask_ratio_pct,coefficient,0.014996164141735154,0.014996164141735154,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_rust_blob_eccentricity_mean,coefficient,-0.014870358412379537,0.014870358412379537,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_gray_hist_bin_6,coefficient,0.013561756741915492,0.013561756741915492,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
week,coefficient,-0.0026209246777638274,0.010155721165617321,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
ageing_days,coefficient,-0.0026209246777412244,0.010155721165597988,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_edge_to_center_rust_ratio,coefficient,-0.007782047780514387,0.008772230068356585,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
cover_mm,coefficient,-0.0047132804918040665,0.005459642971246459,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_black_mask_ratio_pct,coefficient,-0.0013383048529208642,0.005041895668255741,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
n_steel_mesh,coefficient,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
nacl_pct,coefficient,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
img_strip_count,coefficient,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
campaign_id,coefficient,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_rgb,Ridge
cover_mm,feature_importance,0.4083504195559513,0.4083504195559513,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
series_id,feature_importance,0.06936556724441406,0.06936556724441406,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_std,feature_importance,0.0657924434407315,0.0657924434407315,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
split_group_treatment,feature_importance,0.06576642246940084,0.06576642246940084,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
treatment_label_coarse,feature_importance,0.06270679576613766,0.06270679576613766,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_7,feature_importance,0.06206881836615902,0.06206881836615902,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_mean,feature_importance,0.0367466987731118,0.0367466987731118,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_2,feature_importance,0.03147468658510246,0.03147468658510246,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
treatment_protocol,feature_importance,0.0243865714657633,0.0243865714657633,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
treatment_coarse,feature_importance,0.02200918114675711,0.02200918114675711,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_5,feature_importance,0.018574277677691806,0.018574277677691806,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_3,feature_importance,0.013266748412319045,0.013266748412319045,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_4,feature_importance,0.012490341551417726,0.012490341551417726,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_1,feature_importance,0.012063202304570631,0.012063202304570631,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_p10,feature_importance,0.00903703086389803,0.00903703086389803,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_2,feature_importance,0.008690495634901875,0.008690495634901875,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_2,feature_importance,0.007726683687627446,0.007726683687627446,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_6,feature_importance,0.007065341309630787,0.007065341309630787,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_5,feature_importance,0.005861813637578968,0.005861813637578968,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_std,feature_importance,0.005622226937680164,0.005622226937680164,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_hist_bin_0,feature_importance,0.005173779384970799,0.005173779384970799,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_p10,feature_importance,0.004746307718358673,0.004746307718358673,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_0,feature_importance,0.004392329575545798,0.004392329575545798,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_1,feature_importance,0.0036295513203925102,0.0036295513203925102,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_7,feature_importance,0.00335320122498057,0.00335320122498057,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_mean,feature_importance,0.0031921613984056225,0.0031921613984056225,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_4,feature_importance,0.00306472789471243,0.00306472789471243,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_1,feature_importance,0.002966040508736191,0.002966040508736191,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_std,feature_importance,0.0025976047502197035,0.0025976047502197035,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_7,feature_importance,0.0022202223771128292,0.0022202223771128292,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_3,feature_importance,0.0017939252105600768,0.0017939252105600768,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_p90,feature_importance,0.001755757283777561,0.001755757283777561,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_p10,feature_importance,0.001718304702943507,0.001718304702943507,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_6,feature_importance,0.0016180431212273558,0.0016180431212273558,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_hist_bin_0,feature_importance,0.0013910510279924171,0.0013910510279924171,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_p90,feature_importance,0.00115289393403093,0.00115289393403093,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_s_mean,feature_importance,0.0011230216750934443,0.0011230216750934443,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
week,feature_importance,0.0010873993606460572,0.0010873993606460572,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_3,feature_importance,0.0009418378931386103,0.0009418378931386103,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_v_p90,feature_importance,0.0007575533412099249,0.0007575533412099249,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
ageing_days,feature_importance,0.0007438603677724308,0.0007438603677724308,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_5,feature_importance,0.0006773728697906355,0.0006773728697906355,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_4,feature_importance,0.0004412925833750396,0.0004412925833750396,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
img_hsv_h_hist_bin_6,feature_importance,0.00039599364416131194,0.00039599364416131194,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
n_steel_mesh,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
nacl_pct,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
campaign_id,feature_importance,0.0,0.0,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,RandomForest
cover_mm,feature_importance,41.99824427813265,41.99824427813265,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
series_id,feature_importance,8.838636417749868,8.838636417749868,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
split_group_treatment,feature_importance,7.168961250164756,7.168961250164756,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
treatment_protocol,feature_importance,5.745710451903654,5.745710451903654,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_s_std,feature_importance,5.005191293193882,5.005191293193882,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
treatment_label_coarse,feature_importance,4.621425824141621,4.621425824141621,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
treatment_coarse,feature_importance,3.5274996108243712,3.5274996108243712,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_7,feature_importance,2.508853446212169,2.508853446212169,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_2,feature_importance,2.4772116390969714,2.4772116390969714,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_3,feature_importance,2.3733239595474007,2.3733239595474007,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_1,feature_importance,1.2167360896803465,1.2167360896803465,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_6,feature_importance,1.1881323493899476,1.1881323493899476,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_mean,feature_importance,1.149637182560063,1.149637182560063,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_p10,feature_importance,1.1045471518360805,1.1045471518360805,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_5,feature_importance,0.890425536288524,0.890425536288524,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_0,feature_importance,0.8871990323457621,0.8871990323457621,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_s_p90,feature_importance,0.8205484496298103,0.8205484496298103,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_hist_bin_4,feature_importance,0.8019219256350674,0.8019219256350674,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_h_p10,feature_importance,0.7981879433524239,0.7981879433524239,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_s_hist_bin_5,feature_importance,0.7706158023097975,0.7706158023097975,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_s_hist_bin_2,feature_importance,0.5100727916182805,0.5100727916182805,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_s_hist_bin_7,feature_importance,0.49855670147123765,0.49855670147123765,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_h_hist_bin_2,feature_importance,0.4526326886096221,0.4526326886096221,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_h_std,feature_importance,0.4436544364046686,0.4436544364046686,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_s_hist_bin_0,feature_importance,0.4288768375056389,0.4288768375056389,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
img_hsv_v_std,feature_importance,0.4038982138675957,0.4038982138675957,pooled_all_weeks,leave_one_campaign_out,metadata_hsv,CatBoost
