sample_name,specimen_id,campaign_id,split_group_treatment,ageing_days,predicted_wire_area_loss_frac,fitted_wire_area_loss_frac,best_family,residual
S1MI02-20220721-9W,S1MI02,campaign_1,S1_MI,63,0.2066374854231178,0.2066374854231177,linear,1.1102230246251565e-16
S1MI02-20220802-10W,S1MI02,campaign_1,S1_MI,70,0.2066374854231178,0.2066374854231178,linear,0.0
S1MI02-20220822-13W,S1MI02,campaign_1,S1_MI,91,0.2066374854231178,0.2066374854231178,linear,0.0
S1MI02-20220906-15W,S1MI02,campaign_1,S1_MI,105,0.2066374854231178,0.2066374854231178,linear,0.0
S1MI02-20221102-24W,S1MI02,campaign_1,S1_MI,168,0.2066374854231178,0.2066374854231178,linear,0.0
S1MI02-20221110-25W,S1MI02,campaign_1,S1_MI,175,0.2066374854231178,0.2066374854231178,linear,0.0
S1MI02-20221206-28W,S1MI02,campaign_1,S1_MI,196,0.2066374854231178,0.2066374854231178,linear,0.0
S1MI03-20220518-0W,S1MI03,campaign_1,S1_MI,0,0.205329358670857,0.2053293586708569,linear,1.1102230246251565e-16
S1MI03-20220603-2W,S1MI03,campaign_1,S1_MI,14,0.205329358670857,0.2053293586708569,linear,1.1102230246251565e-16
S1MI03-20220609-3W,S1MI03,campaign_1,S1_MI,21,0.205329358670857,0.2053293586708569,linear,1.1102230246251565e-16
S1MI03-20220616-4W,S1MI03,campaign_1,S1_MI,28,0.205329358670857,0.2053293586708569,linear,1.1102230246251565e-16
S1MI03-20220623-5W,S1MI03,campaign_1,S1_MI,35,0.205329358670857,0.2053293586708569,linear,1.1102230246251565e-16
S1MI03-20220630-6W,S1MI03,campaign_1,S1_MI,42,0.205329358670857,0.205329358670857,linear,0.0
S1MI03-20220708-7W,S1MI03,campaign_1,S1_MI,49,0.205329358670857,0.205329358670857,linear,0.0
S1MI03-20220714-8W,S1MI03,campaign_1,S1_MI,56,0.205329358670857,0.205329358670857,linear,0.0
S1MI03-20220721-9W,S1MI03,campaign_1,S1_MI,63,0.205329358670857,0.205329358670857,linear,0.0
S1MI03-20220802-10W,S1MI03,campaign_1,S1_MI,70,0.205329358670857,0.205329358670857,linear,0.0
S1MI03-20220822-13W,S1MI03,campaign_1,S1_MI,91,0.205329358670857,0.205329358670857,linear,0.0
S1MI03-20220906-15W,S1MI03,campaign_1,S1_MI,105,0.205329358670857,0.205329358670857,linear,0.0
S1MI03-20221102-24W,S1MI03,campaign_1,S1_MI,168,0.205329358670857,0.2053293586708571,linear,-1.1102230246251565e-16
S1MI03-20221110-25W,S1MI03,campaign_1,S1_MI,175,0.205329358670857,0.2053293586708571,linear,-1.1102230246251565e-16
S1MI03-20221206-28W,S1MI03,campaign_1,S1_MI,196,0.205329358670857,0.2053293586708571,linear,-1.1102230246251565e-16
S1MI04-20220518-0W,S1MI04,campaign_1,S1_MI,0,0.2230722662056834,0.2230722662056833,linear,1.1102230246251565e-16
S1MI04-20220603-2W,S1MI04,campaign_1,S1_MI,14,0.2230722662056834,0.2230722662056833,linear,1.1102230246251565e-16
S1MI04-20220609-3W,S1MI04,campaign_1,S1_MI,21,0.2230722662056834,0.2230722662056833,linear,1.1102230246251565e-16
S1MI04-20220616-4W,S1MI04,campaign_1,S1_MI,28,0.2230722662056834,0.2230722662056833,linear,1.1102230246251565e-16
S1MI04-20220623-5W,S1MI04,campaign_1,S1_MI,35,0.2230722662056834,0.2230722662056833,linear,1.1102230246251565e-16
S1MI04-20220630-6W,S1MI04,campaign_1,S1_MI,42,0.2230722662056834,0.2230722662056834,linear,0.0
S1MI04-20220708-7W,S1MI04,campaign_1,S1_MI,49,0.2230722662056834,0.2230722662056834,linear,0.0
S1MI04-20220714-8W,S1MI04,campaign_1,S1_MI,56,0.2230722662056834,0.2230722662056834,linear,0.0
S1MI04-20220721-9W,S1MI04,campaign_1,S1_MI,63,0.2230722662056834,0.2230722662056834,linear,0.0
S1MI04-20220802-10W,S1MI04,campaign_1,S1_MI,70,0.2230722662056834,0.2230722662056834,linear,0.0
S1MI04-20220822-13W,S1MI04,campaign_1,S1_MI,91,0.2230722662056834,0.2230722662056834,linear,0.0
S1MI04-20220906-15W,S1MI04,campaign_1,S1_MI,105,0.2230722662056834,0.2230722662056834,linear,0.0
S1MI04-20221102-24W,S1MI04,campaign_1,S1_MI,168,0.2230722662056834,0.2230722662056835,linear,-8.326672684688674e-17
S1MI04-20221110-25W,S1MI04,campaign_1,S1_MI,175,0.2230722662056834,0.2230722662056835,linear,-8.326672684688674e-17
S1MI04-20221206-28W,S1MI04,campaign_1,S1_MI,196,0.2230722662056834,0.2230722662056835,linear,-8.326672684688674e-17
S1MI05-20220518-0W,S1MI05,campaign_1,S1_MI,0,0.3226124522334102,0.32261245223341,linear,1.6653345369377348e-16
S1MI05-20220603-2W,S1MI05,campaign_1,S1_MI,14,0.3226124522334102,0.32261245223341,linear,1.6653345369377348e-16
S1MI05-20220609-3W,S1MI05,campaign_1,S1_MI,21,0.3226124522334102,0.3226124522334101,linear,5.551115123125783e-17
S1MI05-20220616-4W,S1MI05,campaign_1,S1_MI,28,0.3226124522334102,0.3226124522334101,linear,5.551115123125783e-17
S1MI05-20220623-5W,S1MI05,campaign_1,S1_MI,35,0.3226124522334102,0.3226124522334101,linear,5.551115123125783e-17
S1MI05-20220630-6W,S1MI05,campaign_1,S1_MI,42,0.3226124522334102,0.3226124522334101,linear,5.551115123125783e-17
S1MI05-20220708-7W,S1MI05,campaign_1,S1_MI,49,0.3226124522334102,0.3226124522334101,linear,5.551115123125783e-17
S1MI05-20220714-8W,S1MI05,campaign_1,S1_MI,56,0.3226124522334102,0.3226124522334101,linear,5.551115123125783e-17
S1MI05-20220721-9W,S1MI05,campaign_1,S1_MI,63,0.3226124522334102,0.3226124522334102,linear,0.0
S1MI05-20220802-10W,S1MI05,campaign_1,S1_MI,70,0.3226124522334102,0.3226124522334102,linear,0.0
S1MI05-20220822-13W,S1MI05,campaign_1,S1_MI,91,0.3226124522334102,0.3226124522334102,linear,0.0
S1MI05-20220906-15W,S1MI05,campaign_1,S1_MI,105,0.3226124522334102,0.3226124522334102,linear,0.0
S1MI05-20221102-24W,S1MI05,campaign_1,S1_MI,168,0.3226124522334102,0.3226124522334103,linear,-1.1102230246251565e-16
S1MI05-20221110-25W,S1MI05,campaign_1,S1_MI,175,0.3226124522334102,0.3226124522334103,linear,-1.1102230246251565e-16
S1MI05-20221206-28W,S1MI05,campaign_1,S1_MI,196,0.3226124522334102,0.3226124522334103,linear,-1.1102230246251565e-16
S1MI06-20220518-0W,S1MI06,campaign_1,S1_MI,0,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220603-2W,S1MI06,campaign_1,S1_MI,14,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220609-3W,S1MI06,campaign_1,S1_MI,21,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220616-4W,S1MI06,campaign_1,S1_MI,28,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220623-5W,S1MI06,campaign_1,S1_MI,35,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220630-6W,S1MI06,campaign_1,S1_MI,42,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220708-7W,S1MI06,campaign_1,S1_MI,49,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220714-8W,S1MI06,campaign_1,S1_MI,56,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220721-9W,S1MI06,campaign_1,S1_MI,63,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220802-10W,S1MI06,campaign_1,S1_MI,70,0.2063960927624326,0.2063960927624326,linear,0.0
S1MI06-20220822-13W,S1MI06,campaign_1,S1_MI,91,0.2063960927624326,0.2063960927624327,linear,-1.1102230246251565e-16
S1MI06-20220906-15W,S1MI06,campaign_1,S1_MI,105,0.2063960927624326,0.2063960927624327,linear,-1.1102230246251565e-16
S1MI06-20221102-24W,S1MI06,campaign_1,S1_MI,168,0.2063960927624326,0.2063960927624327,linear,-1.1102230246251565e-16
S1MI06-20221110-25W,S1MI06,campaign_1,S1_MI,175,0.2063960927624326,0.2063960927624327,linear,-1.1102230246251565e-16
S1MI06-20221206-28W,S1MI06,campaign_1,S1_MI,196,0.2063960927624326,0.2063960927624328,linear,-1.942890293094024e-16
S1MI07-20220518-0W,S1MI07,campaign_1,S1_MI,0,0.2410652307729145,0.2410652307729144,linear,1.1102230246251565e-16
S1MI07-20220603-2W,S1MI07,campaign_1,S1_MI,14,0.2410652307729145,0.2410652307729144,linear,1.1102230246251565e-16
S1MI07-20220609-3W,S1MI07,campaign_1,S1_MI,21,0.2410652307729145,0.2410652307729144,linear,1.1102230246251565e-16
S1MI07-20220616-4W,S1MI07,campaign_1,S1_MI,28,0.2410652307729145,0.2410652307729144,linear,1.1102230246251565e-16
S1MI07-20220623-5W,S1MI07,campaign_1,S1_MI,35,0.2410652307729145,0.2410652307729144,linear,1.1102230246251565e-16
S1MI07-20220630-6W,S1MI07,campaign_1,S1_MI,42,0.2410652307729145,0.2410652307729145,linear,0.0
S1MI07-20220708-7W,S1MI07,campaign_1,S1_MI,49,0.2410652307729145,0.2410652307729145,linear,0.0
S1MI07-20220714-8W,S1MI07,campaign_1,S1_MI,56,0.2410652307729145,0.2410652307729145,linear,0.0
S1MI07-20220721-9W,S1MI07,campaign_1,S1_MI,63,0.2410652307729145,0.2410652307729145,linear,0.0
S1MI07-20220802-10W,S1MI07,campaign_1,S1_MI,70,0.2410652307729145,0.2410652307729145,linear,0.0
S1MI07-20220822-13W,S1MI07,campaign_1,S1_MI,91,0.2410652307729145,0.2410652307729145,linear,0.0
S1MI07-20220906-15W,S1MI07,campaign_1,S1_MI,105,0.2410652307729145,0.2410652307729145,linear,0.0
S1MI07-20221102-24W,S1MI07,campaign_1,S1_MI,168,0.2410652307729145,0.2410652307729146,linear,-1.1102230246251565e-16
S1MI07-20221110-25W,S1MI07,campaign_1,S1_MI,175,0.2410652307729145,0.2410652307729146,linear,-1.1102230246251565e-16
S1MI07-20221206-28W,S1MI07,campaign_1,S1_MI,196,0.2410652307729145,0.2410652307729146,linear,-1.1102230246251565e-16
S2SA01-20220518-0W,S2SA01,campaign_1,S2_SA,0,0.24220111981964,0.2422011198196399,linear,8.326672684688674e-17
S2SA01-20220603-2W,S2SA01,campaign_1,S2_SA,14,0.24220111981964,0.2422011198196399,linear,8.326672684688674e-17
S2SA01-20220609-3W,S2SA01,campaign_1,S2_SA,21,0.24220111981964,0.2422011198196399,linear,8.326672684688674e-17
S2SA01-20220616-4W,S2SA01,campaign_1,S2_SA,28,0.24220111981964,0.2422011198196399,linear,8.326672684688674e-17
S2SA01-20220623-5W,S2SA01,campaign_1,S2_SA,35,0.24220111981964,0.2422011198196399,linear,8.326672684688674e-17
S2SA01-20220630-6W,S2SA01,campaign_1,S2_SA,42,0.24220111981964,0.2422011198196399,linear,8.326672684688674e-17
S2SA01-20220708-7W,S2SA01,campaign_1,S2_SA,49,0.24220111981964,0.24220111981964,linear,0.0
S2SA01-20220714-8W,S2SA01,campaign_1,S2_SA,56,0.24220111981964,0.24220111981964,linear,0.0
S2SA01-20220721-9W,S2SA01,campaign_1,S2_SA,63,0.24220111981964,0.24220111981964,linear,0.0
S2SA01-20220802-10W,S2SA01,campaign_1,S2_SA,70,0.24220111981964,0.24220111981964,linear,0.0
S2SA01-20220822-13W,S2SA01,campaign_1,S2_SA,91,0.24220111981964,0.24220111981964,linear,0.0
S2SA01-20220906-15W,S2SA01,campaign_1,S2_SA,105,0.24220111981964,0.24220111981964,linear,0.0
S2SA01-20221102-24W,S2SA01,campaign_1,S2_SA,168,0.24220111981964,0.2422011198196401,linear,-1.1102230246251565e-16
S2SA01-20221110-25W,S2SA01,campaign_1,S2_SA,175,0.24220111981964,0.2422011198196401,linear,-1.1102230246251565e-16
S2SA01-20221206-28W,S2SA01,campaign_1,S2_SA,196,0.24220111981964,0.2422011198196402,linear,-2.220446049250313e-16
S2SA02-20220518-0W,S2SA02,campaign_1,S2_SA,0,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220603-2W,S2SA02,campaign_1,S2_SA,14,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220609-3W,S2SA02,campaign_1,S2_SA,21,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220616-4W,S2SA02,campaign_1,S2_SA,28,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220623-5W,S2SA02,campaign_1,S2_SA,35,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220630-6W,S2SA02,campaign_1,S2_SA,42,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220708-7W,S2SA02,campaign_1,S2_SA,49,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220714-8W,S2SA02,campaign_1,S2_SA,56,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220721-9W,S2SA02,campaign_1,S2_SA,63,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220802-10W,S2SA02,campaign_1,S2_SA,70,0.1263568648145832,0.1263568648145831,linear,8.326672684688674e-17
S2SA02-20220822-13W,S2SA02,campaign_1,S2_SA,91,0.1263568648145832,0.1263568648145832,linear,0.0
S2SA02-20220906-15W,S2SA02,campaign_1,S2_SA,105,0.1263568648145832,0.1263568648145832,linear,0.0
S2SA02-20221102-24W,S2SA02,campaign_1,S2_SA,168,0.1263568648145832,0.1263568648145832,linear,0.0
S2SA02-20221110-25W,S2SA02,campaign_1,S2_SA,175,0.1263568648145832,0.1263568648145832,linear,0.0
S2SA02-20221206-28W,S2SA02,campaign_1,S2_SA,196,0.1263568648145832,0.1263568648145832,linear,0.0
S2SA03-20220518-0W,S2SA03,campaign_1,S2_SA,0,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220603-2W,S2SA03,campaign_1,S2_SA,14,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220609-3W,S2SA03,campaign_1,S2_SA,21,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220616-4W,S2SA03,campaign_1,S2_SA,28,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220623-5W,S2SA03,campaign_1,S2_SA,35,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220630-6W,S2SA03,campaign_1,S2_SA,42,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220708-7W,S2SA03,campaign_1,S2_SA,49,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220714-8W,S2SA03,campaign_1,S2_SA,56,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220721-9W,S2SA03,campaign_1,S2_SA,63,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220802-10W,S2SA03,campaign_1,S2_SA,70,0.1403378538433743,0.1403378538433743,linear,0.0
S2SA03-20220822-13W,S2SA03,campaign_1,S2_SA,91,0.1403378538433743,0.1403378538433744,linear,-1.1102230246251565e-16
S2SA03-20220906-15W,S2SA03,campaign_1,S2_SA,105,0.1403378538433743,0.1403378538433744,linear,-1.1102230246251565e-16
S2SA03-20221102-24W,S2SA03,campaign_1,S2_SA,168,0.1403378538433743,0.1403378538433744,linear,-1.1102230246251565e-16
S2SA03-20221110-25W,S2SA03,campaign_1,S2_SA,175,0.1403378538433743,0.1403378538433744,linear,-1.1102230246251565e-16
S2SA03-20221206-28W,S2SA03,campaign_1,S2_SA,196,0.1403378538433743,0.1403378538433745,linear,-1.942890293094024e-16
S2SA04-20220518-0W,S2SA04,campaign_1,S2_SA,0,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220603-2W,S2SA04,campaign_1,S2_SA,14,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220609-3W,S2SA04,campaign_1,S2_SA,21,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220616-4W,S2SA04,campaign_1,S2_SA,28,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220623-5W,S2SA04,campaign_1,S2_SA,35,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220630-6W,S2SA04,campaign_1,S2_SA,42,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220708-7W,S2SA04,campaign_1,S2_SA,49,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220714-8W,S2SA04,campaign_1,S2_SA,56,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220721-9W,S2SA04,campaign_1,S2_SA,63,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220802-10W,S2SA04,campaign_1,S2_SA,70,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220822-13W,S2SA04,campaign_1,S2_SA,91,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20220906-15W,S2SA04,campaign_1,S2_SA,105,0.1977385396857111,0.1977385396857111,linear,0.0
S2SA04-20221102-24W,S2SA04,campaign_1,S2_SA,168,0.1977385396857111,0.1977385396857112,linear,-1.1102230246251565e-16
S2SA04-20221110-25W,S2SA04,campaign_1,S2_SA,175,0.1977385396857111,0.1977385396857112,linear,-1.1102230246251565e-16
S2SA04-20221206-28W,S2SA04,campaign_1,S2_SA,196,0.1977385396857111,0.1977385396857112,linear,-1.1102230246251565e-16
S2SA05-20220518-0W,S2SA05,campaign_1,S2_SA,0,0.2060620625293954,0.2060620625293953,linear,1.1102230246251565e-16
S2SA05-20220603-2W,S2SA05,campaign_1,S2_SA,14,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220609-3W,S2SA05,campaign_1,S2_SA,21,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220616-4W,S2SA05,campaign_1,S2_SA,28,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220623-5W,S2SA05,campaign_1,S2_SA,35,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220630-6W,S2SA05,campaign_1,S2_SA,42,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220708-7W,S2SA05,campaign_1,S2_SA,49,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220714-8W,S2SA05,campaign_1,S2_SA,56,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220721-9W,S2SA05,campaign_1,S2_SA,63,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220802-10W,S2SA05,campaign_1,S2_SA,70,0.2060620625293954,0.2060620625293954,linear,0.0
S2SA05-20220822-13W,S2SA05,campaign_1,S2_SA,91,0.2060620625293954,0.2060620625293955,linear,-8.326672684688674e-17
S2SA05-20220906-15W,S2SA05,campaign_1,S2_SA,105,0.2060620625293954,0.2060620625293955,linear,-8.326672684688674e-17
S2SA05-20221102-24W,S2SA05,campaign_1,S2_SA,168,0.2060620625293954,0.2060620625293955,linear,-8.326672684688674e-17
S2SA05-20221110-25W,S2SA05,campaign_1,S2_SA,175,0.2060620625293954,0.2060620625293956,linear,-1.942890293094024e-16
S2SA05-20221206-28W,S2SA05,campaign_1,S2_SA,196,0.2060620625293954,0.2060620625293956,linear,-1.942890293094024e-16
S2SA06-20220518-0W,S2SA06,campaign_1,S2_SA,0,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220603-2W,S2SA06,campaign_1,S2_SA,14,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220609-3W,S2SA06,campaign_1,S2_SA,21,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220616-4W,S2SA06,campaign_1,S2_SA,28,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220623-5W,S2SA06,campaign_1,S2_SA,35,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220630-6W,S2SA06,campaign_1,S2_SA,42,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220708-7W,S2SA06,campaign_1,S2_SA,49,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220714-8W,S2SA06,campaign_1,S2_SA,56,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220721-9W,S2SA06,campaign_1,S2_SA,63,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220802-10W,S2SA06,campaign_1,S2_SA,70,0.1516879578718363,0.1516879578718363,linear,0.0
S2SA06-20220822-13W,S2SA06,campaign_1,S2_SA,91,0.1516879578718363,0.1516879578718364,linear,-8.326672684688674e-17
S2SA06-20220906-15W,S2SA06,campaign_1,S2_SA,105,0.1516879578718363,0.1516879578718364,linear,-8.326672684688674e-17
S2SA06-20221102-24W,S2SA06,campaign_1,S2_SA,168,0.1516879578718363,0.1516879578718364,linear,-8.326672684688674e-17
S2SA06-20221110-25W,S2SA06,campaign_1,S2_SA,175,0.1516879578718363,0.1516879578718364,linear,-8.326672684688674e-17
S2SA06-20221206-28W,S2SA06,campaign_1,S2_SA,196,0.1516879578718363,0.1516879578718364,linear,-8.326672684688674e-17
S2SA07-20220518-0W,S2SA07,campaign_1,S2_SA,0,0.2222713629927057,0.2222713629927056,linear,8.326672684688674e-17
S2SA07-20220603-2W,S2SA07,campaign_1,S2_SA,14,0.2222713629927057,0.2222713629927056,linear,8.326672684688674e-17
S2SA07-20220609-3W,S2SA07,campaign_1,S2_SA,21,0.2222713629927057,0.2222713629927056,linear,8.326672684688674e-17
S2SA07-20220616-4W,S2SA07,campaign_1,S2_SA,28,0.2222713629927057,0.2222713629927056,linear,8.326672684688674e-17
S2SA07-20220623-5W,S2SA07,campaign_1,S2_SA,35,0.2222713629927057,0.2222713629927056,linear,8.326672684688674e-17
S2SA07-20220630-6W,S2SA07,campaign_1,S2_SA,42,0.2222713629927057,0.2222713629927056,linear,8.326672684688674e-17
S2SA07-20220708-7W,S2SA07,campaign_1,S2_SA,49,0.2222713629927057,0.2222713629927057,linear,0.0
S2SA07-20220714-8W,S2SA07,campaign_1,S2_SA,56,0.2222713629927057,0.2222713629927057,linear,0.0
S2SA07-20220721-9W,S2SA07,campaign_1,S2_SA,63,0.2222713629927057,0.2222713629927057,linear,0.0
S2SA07-20220802-10W,S2SA07,campaign_1,S2_SA,70,0.2222713629927057,0.2222713629927057,linear,0.0
S2SA07-20220822-13W,S2SA07,campaign_1,S2_SA,91,0.2222713629927057,0.2222713629927057,linear,0.0
S2SA07-20220906-15W,S2SA07,campaign_1,S2_SA,105,0.2222713629927057,0.2222713629927057,linear,0.0
S2SA07-20221102-24W,S2SA07,campaign_1,S2_SA,168,0.2222713629927057,0.2222713629927058,linear,-1.1102230246251565e-16
S2SA07-20221110-25W,S2SA07,campaign_1,S2_SA,175,0.2222713629927057,0.2222713629927058,linear,-1.1102230246251565e-16
S2SA07-20221206-28W,S2SA07,campaign_1,S2_SA,196,0.2222713629927057,0.2222713629927058,linear,-1.1102230246251565e-16
S3PA01-20220518-0W,S3PA01,campaign_1,S3_PA_SA,0,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220603-2W,S3PA01,campaign_1,S3_PA_SA,14,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220609-3W,S3PA01,campaign_1,S3_PA_SA,21,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220616-4W,S3PA01,campaign_1,S3_PA_SA,28,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220623-5W,S3PA01,campaign_1,S3_PA_SA,35,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220630-6W,S3PA01,campaign_1,S3_PA_SA,42,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220708-7W,S3PA01,campaign_1,S3_PA_SA,49,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220714-8W,S3PA01,campaign_1,S3_PA_SA,56,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220721-9W,S3PA01,campaign_1,S3_PA_SA,63,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220802-10W,S3PA01,campaign_1,S3_PA_SA,70,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220822-13W,S3PA01,campaign_1,S3_PA_SA,91,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20220906-15W,S3PA01,campaign_1,S3_PA_SA,105,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20221102-24W,S3PA01,campaign_1,S3_PA_SA,168,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20221110-25W,S3PA01,campaign_1,S3_PA_SA,175,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA01-20221206-28W,S3PA01,campaign_1,S3_PA_SA,196,0.0842193658922195,0.0842193658922195,linear,0.0
S3PA02-20220518-0W,S3PA02,campaign_1,S3_PA_SA,0,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220603-2W,S3PA02,campaign_1,S3_PA_SA,14,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220609-3W,S3PA02,campaign_1,S3_PA_SA,21,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220616-4W,S3PA02,campaign_1,S3_PA_SA,28,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220623-5W,S3PA02,campaign_1,S3_PA_SA,35,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220630-6W,S3PA02,campaign_1,S3_PA_SA,42,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220708-7W,S3PA02,campaign_1,S3_PA_SA,49,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220714-8W,S3PA02,campaign_1,S3_PA_SA,56,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220721-9W,S3PA02,campaign_1,S3_PA_SA,63,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220802-10W,S3PA02,campaign_1,S3_PA_SA,70,0.0969811415330979,0.0969811415330979,linear,0.0
S3PA02-20220822-13W,S3PA02,campaign_1,S3_PA_SA,91,0.0969811415330979,0.096981141533098,linear,-9.71445146547012e-17
S3PA02-20220906-15W,S3PA02,campaign_1,S3_PA_SA,105,0.0969811415330979,0.096981141533098,linear,-9.71445146547012e-17
S3PA02-20221102-24W,S3PA02,campaign_1,S3_PA_SA,168,0.0969811415330979,0.096981141533098,linear,-9.71445146547012e-17
S3PA02-20221110-25W,S3PA02,campaign_1,S3_PA_SA,175,0.0969811415330979,0.096981141533098,linear,-9.71445146547012e-17
S3PA02-20221206-28W,S3PA02,campaign_1,S3_PA_SA,196,0.0969811415330979,0.096981141533098,linear,-9.71445146547012e-17
S3PA03-20220518-0W,S3PA03,campaign_1,S3_PA_SA,0,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220603-2W,S3PA03,campaign_1,S3_PA_SA,14,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220609-3W,S3PA03,campaign_1,S3_PA_SA,21,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220616-4W,S3PA03,campaign_1,S3_PA_SA,28,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220623-5W,S3PA03,campaign_1,S3_PA_SA,35,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220630-6W,S3PA03,campaign_1,S3_PA_SA,42,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220708-7W,S3PA03,campaign_1,S3_PA_SA,49,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220714-8W,S3PA03,campaign_1,S3_PA_SA,56,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220721-9W,S3PA03,campaign_1,S3_PA_SA,63,0.0907876282219159,0.0907876282219159,linear,0.0
