feature,importance_kind,importance,importance_abs,analysis_name,split_name,feature_set_name,model_name
img_rust_center_of_mass_cm,feature_importance,1.475760882103428,1.475760882103428,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
treatment_coarse,feature_importance,1.4227547560971852,1.4227547560971852,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_glcm_homogeneity,feature_importance,1.391442878866205,1.391442878866205,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_strip_peak_location_cm,feature_importance,1.3427697655569912,1.3427697655569912,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_glcm_energy,feature_importance,0.9232812650028561,0.9232812650028561,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_lbp_mean,feature_importance,0.8903863445866689,0.8903863445866689,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_rust_blob_largest_ratio_pct,feature_importance,0.7979696828105836,0.7979696828105836,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_r_mean,feature_importance,0.6540411415709914,0.6540411415709914,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_7,feature_importance,0.6069340458573513,0.6069340458573513,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_5,feature_importance,0.5968819555288514,0.5968819555288514,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_mask_ratio_pct,feature_importance,0.5642272355506416,0.5642272355506416,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_strip_high_count,feature_importance,0.5568812515859762,0.5568812515859762,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_2,feature_importance,0.49180073194859375,0.49180073194859375,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_g_mean,feature_importance,0.4891649473872164,0.4891649473872164,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_rust_blob_mean_ratio_pct,feature_importance,0.4701806284766983,0.4701806284766983,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_glcm_contrast,feature_importance,0.442899412368325,0.442899412368325,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_1,feature_importance,0.4310723510255697,0.4310723510255697,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_brightness_p10,feature_importance,0.41650341471267394,0.41650341471267394,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_b_std,feature_importance,0.3978013827170707,0.3978013827170707,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_0,feature_importance,0.38254832079984,0.38254832079984,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_strip_rust_p90_pct,feature_importance,0.3669103143998095,0.3669103143998095,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_brightness_mean,feature_importance,0.3113884465704117,0.3113884465704117,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_contrast,feature_importance,0.28908586842074147,0.28908586842074147,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_4,feature_importance,0.2745141668570962,0.2745141668570962,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_rust_blob_eccentricity_mean,feature_importance,0.26915180474829903,0.26915180474829903,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_g_std,feature_importance,0.26757084644648316,0.26757084644648316,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_lbp_std,feature_importance,0.26570933391629264,0.26570933391629264,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_strip_rust_mean_pct,feature_importance,0.2583175467519891,0.2583175467519891,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_strip_rust_max_pct,feature_importance,0.2548879668274077,0.2548879668274077,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_6,feature_importance,0.2530205226981706,0.2530205226981706,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_r_std,feature_importance,0.2481450403721916,0.2481450403721916,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_strip_rust_std_pct,feature_importance,0.24617152929990332,0.24617152929990332,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_gray_hist_bin_3,feature_importance,0.19836955170617357,0.19836955170617357,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_rust_blob_count,feature_importance,0.1887819008137293,0.1887819008137293,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_rust_area_ratio_pct,feature_importance,0.18307314253971668,0.18307314253971668,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_brightness_std,feature_importance,0.175938754607156,0.175938754607156,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_brightness_p90,feature_importance,0.15319479085258386,0.15319479085258386,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_b_mean,feature_importance,0.13114759519518546,0.13114759519518546,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
ageing_days,feature_importance,0.11245382457090976,0.11245382457090976,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
week,feature_importance,0.10803063481768602,0.10803063481768602,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_black_mask_ratio_pct,feature_importance,0.10746900235548389,0.10746900235548389,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_rust_blob_eccentricity_max,feature_importance,0.03827929817146884,0.03827929817146884,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,metadata_rgb,CatBoost
n_steel_mesh,feature_importance,0.5780523806810379,0.5780523806810379,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
series_id,feature_importance,0.11391256950228126,0.11391256950228126,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
split_group_treatment,feature_importance,0.0698293898916745,0.0698293898916745,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
nacl_pct,feature_importance,0.063546228595078,0.063546228595078,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
treatment_protocol,feature_importance,0.032111318695569935,0.032111318695569935,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_glcm_homogeneity,feature_importance,0.01991766025312245,0.01991766025312245,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_r_mean,feature_importance,0.01796334332320839,0.01796334332320839,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
treatment_label_coarse,feature_importance,0.015245419596612918,0.015245419596612918,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
cover_mm,feature_importance,0.01068439967930317,0.01068439967930317,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_strip_high_count,feature_importance,0.0069424654386239125,0.0069424654386239125,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_2,feature_importance,0.005661636835429818,0.005661636835429818,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
treatment_coarse,feature_importance,0.005460989708080888,0.005460989708080888,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_b_std,feature_importance,0.005145195696968585,0.005145195696968585,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_lbp_mean,feature_importance,0.005012258782517165,0.005012258782517165,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_strip_rust_max_pct,feature_importance,0.004911731925676577,0.004911731925676577,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_rust_blob_largest_ratio_pct,feature_importance,0.004084348495234735,0.004084348495234735,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_strip_rust_std_pct,feature_importance,0.0038772574058384634,0.0038772574058384634,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_edge_to_center_rust_ratio,feature_importance,0.0032939444179646673,0.0032939444179646673,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_glcm_energy,feature_importance,0.0028337677562376485,0.0028337677562376485,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_rust_center_of_mass_cm,feature_importance,0.0026593403774313627,0.0026593403774313627,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_7,feature_importance,0.0025788003171328456,0.0025788003171328456,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_glcm_contrast,feature_importance,0.0023777169262757525,0.0023777169262757525,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_strip_peak_location_cm,feature_importance,0.002214990742504597,0.002214990742504597,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_g_std,feature_importance,0.0022057125650462696,0.0022057125650462696,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_brightness_p90,feature_importance,0.0020933050574967636,0.0020933050574967636,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_mask_ratio_pct,feature_importance,0.001736162044107914,0.001736162044107914,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_g_mean,feature_importance,0.0014652989819296635,0.0014652989819296635,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_4,feature_importance,0.0013265443732962013,0.0013265443732962013,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_3,feature_importance,0.0013181114802137018,0.0013181114802137018,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_brightness_std,feature_importance,0.0009436637017643079,0.0009436637017643079,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_1,feature_importance,0.0008932501819799654,0.0008932501819799654,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_strip_rust_mean_pct,feature_importance,0.0008677592748426832,0.0008677592748426832,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_rust_blob_mean_ratio_pct,feature_importance,0.0008061028929660097,0.0008061028929660097,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_brightness_p10,feature_importance,0.0007935233661555685,0.0007935233661555685,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_strip_rust_p90_pct,feature_importance,0.0007730733792413958,0.0007730733792413958,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_5,feature_importance,0.0007208315000752918,0.0007208315000752918,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_rust_blob_eccentricity_mean,feature_importance,0.0007080404728185385,0.0007080404728185385,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_rust_blob_count,feature_importance,0.0006854347084299661,0.0006854347084299661,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_0,feature_importance,0.0006757142524293158,0.0006757142524293158,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_rust_area_ratio_pct,feature_importance,0.0005665385440806858,0.0005665385440806858,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_lbp_std,feature_importance,0.0005639769427943975,0.0005639769427943975,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_r_std,feature_importance,0.0005113685358082876,0.0005113685358082876,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_gray_hist_bin_6,feature_importance,0.00040743448334978893,0.00040743448334978893,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_brightness_mean,feature_importance,0.0003158565559715498,0.0003158565559715498,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_rust_blob_eccentricity_max,feature_importance,0.0002679004026504117,0.0002679004026504117,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_contrast,feature_importance,0.00022610369414906019,0.00022610369414906019,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_black_mask_ratio_pct,feature_importance,0.00021588637937384192,0.00021588637937384192,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
week,feature_importance,0.00021137807198101655,0.00021137807198101655,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_b_mean,feature_importance,0.00019022105625481344,0.00019022105625481344,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
ageing_days,feature_importance,0.00016811704517749604,0.00016811704517749604,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
campaign_id,feature_importance,2.555174578446895e-05,2.555174578446895e-05,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,metadata_rgb,XGBoost
campaign_id,feature_importance,0.30859199527883674,0.30859199527883674,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
n_steel_mesh,feature_importance,0.20127130284433575,0.20127130284433575,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
cover_mm,feature_importance,0.16132891153707163,0.16132891153707163,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
nacl_pct,feature_importance,0.1523593565258656,0.1523593565258656,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_glcm_homogeneity,feature_importance,0.023823038988646947,0.023823038988646947,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
split_group_treatment,feature_importance,0.02121882594554113,0.02121882594554113,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
series_id,feature_importance,0.020322353915297173,0.020322353915297173,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
treatment_label_coarse,feature_importance,0.0187419661866945,0.0187419661866945,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_b_std,feature_importance,0.012041350675285148,0.012041350675285148,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
treatment_protocol,feature_importance,0.011325245644759358,0.011325245644759358,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_lbp_mean,feature_importance,0.008904098652517107,0.008904098652517107,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
treatment_coarse,feature_importance,0.008032078562710702,0.008032078562710702,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_rust_center_of_mass_cm,feature_importance,0.006637401677378962,0.006637401677378962,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_edge_to_center_rust_ratio,feature_importance,0.006252410718926569,0.006252410718926569,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_peak_location_cm,feature_importance,0.0046452853311606795,0.0046452853311606795,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_2,feature_importance,0.004369613533351366,0.004369613533351366,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_7,feature_importance,0.003594992250565709,0.003594992250565709,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_rust_blob_largest_ratio_pct,feature_importance,0.0035816836939791367,0.0035816836939791367,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_r_mean,feature_importance,0.003061614110871683,0.003061614110871683,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_glcm_energy,feature_importance,0.0025607442006438646,0.0025607442006438646,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_glcm_contrast,feature_importance,0.002308262398376288,0.002308262398376288,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_rust_max_pct,feature_importance,0.002134174936969318,0.002134174936969318,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_brightness_p90,feature_importance,0.0020256935392622267,0.0020256935392622267,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_mask_ratio_pct,feature_importance,0.0016797109754689362,0.0016797109754689362,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_4,feature_importance,0.0015231668221481298,0.0015231668221481298,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_high_count,feature_importance,0.0008912011706569998,0.0008912011706569998,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_6,feature_importance,0.0006132025850825472,0.0006132025850825472,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_0,feature_importance,0.000597183842120553,0.000597183842120553,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_5,feature_importance,0.0005669993988954981,0.0005669993988954981,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_g_std,feature_importance,0.0005629479294134135,0.0005629479294134135,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_1,feature_importance,0.0005628522228360922,0.0005628522228360922,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_rust_blob_eccentricity_mean,feature_importance,0.0005595242246910949,0.0005595242246910949,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_gray_hist_bin_3,feature_importance,0.0005324604442826504,0.0005324604442826504,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_lbp_std,feature_importance,0.0004991280148611427,0.0004991280148611427,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_rust_blob_mean_ratio_pct,feature_importance,0.00036946155054554163,0.00036946155054554163,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_brightness_std,feature_importance,0.00031730906775074197,0.00031730906775074197,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_rust_p90_pct,feature_importance,0.0002359766863476751,0.0002359766863476751,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_r_std,feature_importance,0.0002258454114752953,0.0002258454114752953,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_contrast,feature_importance,0.00021285915748861165,0.00021285915748861165,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_rust_mean_pct,feature_importance,0.0001407415579222995,0.0001407415579222995,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_black_mask_ratio_pct,feature_importance,0.00013547355608748156,0.00013547355608748156,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_brightness_mean,feature_importance,0.00010760916931129813,0.00010760916931129813,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_rust_std_pct,feature_importance,9.270988573195849e-05,9.270988573195849e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_rust_area_ratio_pct,feature_importance,8.684903765919909e-05,8.684903765919909e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_brightness_p10,feature_importance,8.48381081630097e-05,8.48381081630097e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_b_mean,feature_importance,6.696117336305423e-05,6.696117336305423e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_rust_blob_count,feature_importance,6.138891545286167e-05,6.138891545286167e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
week,feature_importance,5.587797499695172e-05,5.587797499695172e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
ageing_days,feature_importance,3.578497585286434e-05,3.578497585286434e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_g_mean,feature_importance,2.9966065502214127e-05,2.9966065502214127e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_rust_blob_eccentricity_max,feature_importance,1.9568926844327025e-05,1.9568926844327025e-05,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,metadata_rgb,GradientBoosting
img_strip_rust_p90_pct,coefficient,-0.1565363800153166,0.1565363800153166,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
series_id,coefficient,0.018994807196919906,0.15122577137272258,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
split_group_treatment,coefficient,0.01899480719691461,0.15122577137270005,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_strip_rust_std_pct,coefficient,0.14149576194363464,0.14149576194363464,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
treatment_protocol,coefficient,0.006620258288461601,0.13040930397126232,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_r_std,coefficient,0.11039507996644078,0.11248258037885202,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_strip_high_count,coefficient,0.10716775004752199,0.10716775004752199,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_b_std,coefficient,0.1016860855715811,0.1035200614986169,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_glcm_homogeneity,coefficient,0.09618348338161777,0.09618348338161777,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_brightness_std,coefficient,-0.09266298891437823,0.09554858463071417,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_contrast,coefficient,-0.09266298891437766,0.09554858463071174,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_brightness_p90,coefficient,-0.0910090795566619,0.0910090795566619,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
campaign_id,coefficient,2.4154289679501062e-14,0.09069031091066897,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_g_mean,coefficient,-0.08032170537326344,0.08450046847016997,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_rust_blob_largest_ratio_pct,coefficient,0.08303111330262321,0.08303111330262321,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_lbp_mean,coefficient,0.07590170231459073,0.07590170231459073,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_strip_rust_max_pct,coefficient,-0.06799884598324817,0.07373661902310709,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_r_mean,coefficient,0.056694192961429066,0.06614116886926975,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_4,coefficient,-0.061896616871396956,0.061896616871396956,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_7,coefficient,0.05529716534798721,0.05529716534798721,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
treatment_coarse,coefficient,-0.005424003071580084,0.05394128900016271,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_2,coefficient,-0.04828447469166895,0.04828447469166895,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
nacl_pct,coefficient,-0.045345155455134,0.045345155455134,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
n_steel_mesh,coefficient,0.0453451554551328,0.0453451554551328,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_5,coefficient,-0.038184362015878506,0.038184362015878506,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_g_std,coefficient,0.030598967611251505,0.037570505131650625,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_brightness_mean,coefficient,-0.03661102371213293,0.03661102371213293,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_glcm_energy,coefficient,-0.028283341642295096,0.035565121201639224,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_1,coefficient,-0.03511762609898702,0.03511762609898702,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_3,coefficient,-0.035056071407107744,0.035056071407107744,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_rust_blob_eccentricity_max,coefficient,0.033278474454701584,0.033278474454701584,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_strip_rust_mean_pct,coefficient,-0.00048521285667359366,0.03314901202398457,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_lbp_std,coefficient,0.030981629591738242,0.030981629591738242,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_brightness_p10,coefficient,-0.008930451460108832,0.029895376671862522,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
treatment_label_coarse,coefficient,-0.005354146554366985,0.02801311995680069,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_0,coefficient,0.026223986103265047,0.026223986103265047,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_rust_center_of_mass_cm,coefficient,0.022045085940200024,0.024258623607067396,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_rust_blob_eccentricity_mean,coefficient,-0.01965377107443657,0.022848186874106474,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_rust_blob_count,coefficient,-0.022231917978317556,0.022231917978317556,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
cover_mm,coefficient,-0.014404718631744398,0.02189270601115164,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_strip_peak_location_cm,coefficient,-0.019853983076748,0.02040095052437384,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_b_mean,coefficient,0.010797648120783074,0.018736535296823054,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_rust_blob_mean_ratio_pct,coefficient,-0.018539510121463716,0.018539510121463716,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_rust_area_ratio_pct,coefficient,-0.005609325314809492,0.016274868543964278,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_mask_ratio_pct,coefficient,0.0016086164297768647,0.013403220896253076,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_glcm_contrast,coefficient,-0.001994403144716914,0.012638943027809232,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_gray_hist_bin_6,coefficient,-0.002524447742166066,0.008017414223351739,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
ageing_days,coefficient,-0.004608420247118325,0.004935271383739179,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
week,coefficient,-0.004608420247113674,0.004935271383734412,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_edge_to_center_rust_ratio,coefficient,0.0023138330117434516,0.0036253520770454816,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_black_mask_ratio_pct,coefficient,0.0006441599440574849,0.002209808864986993,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
img_strip_count,coefficient,0.0,0.0,pooled_all_weeks,grouped_cv,metadata_rgb,Ridge
campaign_id,feature_importance,0.3516315070603696,0.3516315070603696,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
n_steel_mesh,feature_importance,0.17981430922242533,0.17981430922242533,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
nacl_pct,feature_importance,0.15262454443603357,0.15262454443603357,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
cover_mm,feature_importance,0.14038986906734252,0.14038986906734252,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
img_hsv_s_std,feature_importance,0.023358298065020718,0.023358298065020718,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
series_id,feature_importance,0.019742326583560586,0.019742326583560586,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
split_group_treatment,feature_importance,0.018242603564658275,0.018242603564658275,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
img_hsv_v_hist_bin_7,feature_importance,0.017393280071033423,0.017393280071033423,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
treatment_label_coarse,feature_importance,0.017037515654601383,0.017037515654601383,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
img_hsv_v_mean,feature_importance,0.012082174729183704,0.012082174729183704,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
treatment_protocol,feature_importance,0.01130559010553781,0.01130559010553781,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
treatment_coarse,feature_importance,0.00972939210510535,0.00972939210510535,pooled_all_weeks,grouped_cv,metadata_hsv,RandomForest
