feature,importance,importance_abs,importance_kind,direction,n_steel_mesh,split_name,repeat_id,fold_id,split_id
peak_rust_pct_max,3.3743884844966785,3.3743884844966785,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_mean,3.3701650725626937,3.3701650725626937,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_strip_rust_max_pct_mean,2.858787974342095,2.858787974342095,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_s_mean_max,2.828107937780364,2.828107937780364,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
peak_rust_pct_slope,2.6102005722230577,2.6102005722230577,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_s_mean_terminal,2.5400540542436625,2.5400540542436625,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
visible_corrosion_onset_week,2.493808802816688,2.493808802816688,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
weeks_after_onset_at_terminal,2.3200988247867613,2.3200988247867613,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_max,2.3004638854278756,2.3004638854278756,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_strip_rust_max_pct_max,2.1529754957370155,2.1529754957370155,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_terminal,2.118622354925159,2.118622354925159,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_slope,2.0470340275730394,2.0470340275730394,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_rust_area_ratio_pct_max,1.4675410522184702,1.4675410522184702,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_strip_rust_max_pct_slope,1.169409975309763,1.169409975309763,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
has_visible_corrosion_onset,1.1382219573754329,1.1382219573754329,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_rust_area_ratio_pct_slope,0.6716448418315772,0.6716448418315772,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
n_rows_post_onset,0.6105386066841866,0.6105386066841866,feature_importance,positive,4,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_s_mean_mean,9.700894172328594,9.700894172328594,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_s_mean_slope,7.7152473118575156,7.7152473118575156,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_v_mean_max,7.306352816862993,7.306352816862993,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_strip_rust_max_pct_terminal,7.222792169253221,7.222792169253221,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_slope,5.422092701777675,5.422092701777675,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_v_mean_mean,5.02486357238089,5.02486357238089,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
peak_rust_pct_max,5.023373854716407,5.023373854716407,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_rust_area_ratio_pct_slope,4.748922854158435,4.748922854158435,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_strip_rust_max_pct_max,4.1510248968465335,4.1510248968465335,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
peak_rust_pct_terminal,3.7097005322413055,3.7097005322413055,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
n_rows_post_onset,2.9818146158223895,2.9818146158223895,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
peak_rust_pct_slope,2.963378607367222,2.963378607367222,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_rust_area_ratio_pct_terminal,2.9063167612866274,2.9063167612866274,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
weeks_after_onset_at_terminal,2.8316902145450724,2.8316902145450724,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_terminal,2.6473099098929036,2.6473099098929036,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_v_mean_terminal,2.5650899781424945,2.5650899781424945,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_rust_area_ratio_pct_max,2.3978581751767147,2.3978581751767147,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_rust_area_ratio_pct_mean,2.3633046332577026,2.3633046332577026,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
peak_rust_pct_mean,2.287940218453023,2.287940218453023,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_v_mean_slope,2.2411254889919583,2.2411254889919583,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_strip_rust_max_pct_slope,2.1584664156229127,2.1584664156229127,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
visible_corrosion_onset_week,2.13158375858036,2.13158375858036,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_s_mean_max,2.110001071177915,2.110001071177915,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_max,2.097048141394515,2.097048141394515,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_strip_rust_max_pct_mean,2.0526542304153983,2.0526542304153983,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
surface_total_rust_pct_mean,1.6591733278450198,1.6591733278450198,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_s_mean_terminal,1.579979569604215,1.579979569604215,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
has_visible_corrosion_onset,0.0,0.0,feature_importance,positive,7,grouped_cv,1,2,grouped_cv_repeat1_fold2
img_hsv_v_mean_slope,10.330426542215795,10.330426542215795,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_mean,10.052572322696964,10.052572322696964,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_mean,7.974660798879057,7.974660798879057,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_mean,7.968278694802545,7.968278694802545,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_terminal,5.90851068712385,5.90851068712385,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_terminal,5.787695231963039,5.787695231963039,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_terminal,5.378993024378326,5.378993024378326,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_slope,5.165370145012495,5.165370145012495,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_max,3.729442576382208,3.729442576382208,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_mean,3.70737811215995,3.70737811215995,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_max,3.571833574982517,3.571833574982517,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_max,3.2052469156118457,3.2052469156118457,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_max,2.882319462912877,2.882319462912877,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_max,2.6174161113758645,2.6174161113758645,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_mean,2.40824434071744,2.40824434071744,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_terminal,2.3224338202984827,2.3224338202984827,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
n_rows_post_onset,2.225590071959431,2.225590071959431,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_slope,2.0483785427777597,2.0483785427777597,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_slope,1.941518345943411,1.941518345943411,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_mean,1.8990307369077557,1.8990307369077557,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_terminal,1.894228343626988,1.894228343626988,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_max,1.8597172836330422,1.8597172836330422,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_slope,1.4423703921714932,1.4423703921714932,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_terminal,1.333693136648442,1.333693136648442,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_slope,0.969724782407431,0.969724782407431,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
visible_corrosion_onset_week,0.7321768217787926,0.7321768217787926,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
weeks_after_onset_at_terminal,0.34706221688484296,0.34706221688484296,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
has_visible_corrosion_onset,0.2956869637473423,0.2956869637473423,feature_importance,positive,4,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_slope,10.556923542838417,10.556923542838417,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_mean,7.8182526844086055,7.8182526844086055,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_terminal,6.170176435256605,6.170176435256605,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_max,5.8578564830916635,5.8578564830916635,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_mean,5.794295883469451,5.794295883469451,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_slope,5.752098027833794,5.752098027833794,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_terminal,5.5463638864711795,5.5463638864711795,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_max,5.277620451909687,5.277620451909687,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
n_rows_post_onset,4.6493770610733165,4.6493770610733165,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_mean,4.020312374322341,4.020312374322341,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_strip_rust_max_pct_max,3.8839718469548017,3.8839718469548017,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_terminal,3.6836718918954663,3.6836718918954663,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
weeks_after_onset_at_terminal,3.5801094060965815,3.5801094060965815,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_terminal,3.5022641909332357,3.5022641909332357,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_max,3.0966457714889737,3.0966457714889737,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_terminal,3.095568289938627,3.095568289938627,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_mean,2.5910841182922386,2.5910841182922386,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
visible_corrosion_onset_week,2.580180889921099,2.580180889921099,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_max,1.9097730288762993,1.9097730288762993,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_slope,1.8165548918946899,1.8165548918946899,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_slope,1.7475176376540769,1.7475176376540769,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_slope,1.7100716130930929,1.7100716130930929,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_s_mean_slope,1.4223125130011516,1.4223125130011516,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_max,1.3045051297118968,1.3045051297118968,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_rust_area_ratio_pct_terminal,1.0745398523877565,1.0745398523877565,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
peak_rust_pct_mean,0.8505075978888132,0.8505075978888132,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
surface_total_rust_pct_mean,0.7074444992961411,0.7074444992961411,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
has_visible_corrosion_onset,0.0,0.0,feature_importance,positive,7,grouped_cv,1,3,grouped_cv_repeat1_fold3
img_hsv_v_mean_terminal,10.65033123501623,10.65033123501623,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_v_mean_mean,8.452432809691445,8.452432809691445,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_slope,6.92353749663396,6.92353749663396,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_terminal,6.806854799071127,6.806854799071127,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_terminal,6.525659019057955,6.525659019057955,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_terminal,6.303750743824106,6.303750743824106,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_max,4.613097306165015,4.613097306165015,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_max,3.9043963695690898,3.9043963695690898,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_v_mean_max,3.8904535580121538,3.8904535580121538,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_terminal,3.5985907714313305,3.5985907714313305,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_mean,3.438771622625576,3.438771622625576,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_max,3.3789313749839693,3.3789313749839693,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_mean,3.1033405468057604,3.1033405468057604,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_v_mean_slope,3.03178194819041,3.03178194819041,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_mean,2.8225145741763495,2.8225145741763495,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_terminal,2.717982761677693,2.717982761677693,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_mean,2.554389368439998,2.554389368439998,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_slope,2.5286506249445044,2.5286506249445044,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_max,2.3184823128814807,2.3184823128814807,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
n_rows_post_onset,1.940159767212826,1.940159767212826,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_mean,1.9148201626876746,1.9148201626876746,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_slope,1.844179192477397,1.844179192477397,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_max,1.8319197138812802,1.8319197138812802,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_slope,1.6883927224953712,1.6883927224953712,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_slope,1.2621378524742506,1.2621378524742506,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
visible_corrosion_onset_week,0.9856956650564069,0.9856956650564069,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
weeks_after_onset_at_terminal,0.6787051119161147,0.6787051119161147,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
has_visible_corrosion_onset,0.2900405686005336,0.2900405686005336,feature_importance,positive,4,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_terminal,11.416776799040887,11.416776799040887,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_v_mean_slope,11.191536065123685,11.191536065123685,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_slope,9.202490816844726,9.202490816844726,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_v_mean_mean,8.86645824401969,8.86645824401969,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_max,7.860806643795856,7.860806643795856,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_v_mean_max,4.706556585395214,4.706556585395214,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_slope,4.372952585999954,4.372952585999954,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_slope,4.277550822399214,4.277550822399214,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_slope,3.6367356396758703,3.6367356396758703,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_max,3.413234178181614,3.413234178181614,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_slope,3.176780226616858,3.176780226616858,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
n_rows_post_onset,2.7829013116610986,2.7829013116610986,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
weeks_after_onset_at_terminal,2.5911843034137605,2.5911843034137605,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_terminal,2.2983513472254478,2.2983513472254478,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_terminal,2.1685037981465998,2.1685037981465998,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
visible_corrosion_onset_week,2.1569871495739843,2.1569871495739843,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_terminal,2.1192206906807467,2.1192206906807467,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_strip_rust_max_pct_mean,2.0706505993818864,2.0706505993818864,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_mean,1.9003307717672362,1.9003307717672362,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_mean,1.896913342058902,1.896913342058902,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_max,1.4975266797948121,1.4975266797948121,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_rust_area_ratio_pct_mean,1.3500773730547728,1.3500773730547728,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_s_mean_max,1.161540751284196,1.161540751284196,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
img_hsv_v_mean_terminal,1.1132153748816989,1.1132153748816989,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
peak_rust_pct_mean,0.9943007796517761,0.9943007796517761,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_max,0.9787928092455234,0.9787928092455234,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
surface_total_rust_pct_terminal,0.7976243110839892,0.7976243110839892,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
has_visible_corrosion_onset,0.0,0.0,feature_importance,positive,7,grouped_cv,1,4,grouped_cv_repeat1_fold4
