img_rust_area_ratio_pct,img_black_mask_ratio_pct,img_gray_mask_ratio_pct,img_brightness_mean,img_brightness_std,img_brightness_p10,img_brightness_p90,img_contrast,img_r_mean,img_g_mean,img_b_mean,img_r_std,img_g_std,img_b_std,img_gray_hist_bin_0,img_gray_hist_bin_1,img_gray_hist_bin_2,img_gray_hist_bin_3,img_gray_hist_bin_4,img_gray_hist_bin_5,img_gray_hist_bin_6,img_gray_hist_bin_7,img_glcm_contrast,img_glcm_homogeneity,img_glcm_energy,img_lbp_mean,img_lbp_std,img_rust_blob_count,img_rust_blob_largest_ratio_pct,img_rust_blob_mean_ratio_pct,img_rust_blob_eccentricity_mean,img_rust_blob_eccentricity_max,img_strip_count,img_strip_rust_mean_pct,img_strip_rust_std_pct,img_strip_rust_max_pct,img_strip_rust_p90_pct,img_strip_high_count,img_strip_peak_location_cm,img_rust_center_of_mass_cm,img_edge_to_center_rust_ratio,sample_name,specimen_id,image_path
0.029955229955229954,0.0,0.024474291140957807,204.83326875593542,26.14143753994429,165.0,235.0,26.14143753994429,216.30199810066478,203.8287678741012,183.95620512820514,24.220053570324584,26.601694799314576,29.17000820556109,0.0,7.071632071632071e-06,7.682132682132683e-06,1.4550264550264551e-05,0.0018306369556369557,0.007476156559489893,0.012953754578754579,0.008960147876814543,6.7318412404732975,0.43104113674381905,0.11627987817394832,5.00308046414634,3.1441893720694267,10.0,0.021326821326821326,0.0029955229955229957,0.5990393391407978,1.0,47.0,0.03059724264195956,0.10489783035938112,0.5123859191655802,0.06101694915254236,0.0,17.98095238095238,15.033264320220848,4.490017693803422,D02-20240207-4W,D02,Data/Images_dataset/D02-20240207-4W.png
0.021001221001221003,0.0,0.02870709537376204,227.42495563695564,23.942872834151846,195.0,255.0,23.942872834151846,233.87092280558946,226.74478632478633,217.46242300908966,20.853498728453697,24.74143769055988,28.53587675837959,0.0,1.17012617012617e-06,8.954008954008954e-06,2.5386650386650386e-05,8.221408221408222e-05,0.0021717202550535883,0.011229514312847647,0.0177310405643739,6.919914132423862,0.4784453322730327,0.2176947269155662,5.077305805290438,2.765080789824557,9.0,0.005263871930538597,0.002333469000135667,0.6789211153000715,0.9264639090022053,47.0,0.02147077588837416,0.06137875568685943,0.3285528031290743,0.07953063885267264,0.0,11.487830687830687,12.97246216315984,0.3249917667016902,D02-20240221-6W,D02,Data/Images_dataset/D02-20240221-6W.png
0.6921720255053588,0.0,0.013349613349613348,243.478442002442,23.928198671788156,229.0,254.0,23.928198671788156,249.04600298466966,243.6321752815086,232.06252828652828,16.27802578890659,26.537645061252775,33.130328692583774,0.0,0.0,5.4148012481345815e-05,0.0003983346900013567,0.0004475986975986976,0.00038780355447022113,0.0011755358838692173,0.028786579161579163,1.9134080073225692,0.7756322013297492,0.5805057529383086,5.610693364022602,3.0326042513861675,36.0,0.27415547415547414,0.01922700070848219,0.8317905398874519,1.0,47.0,0.7020999195539407,1.3180505383838281,5.973924380704042,2.407822685788787,1.0,10.988359788359789,14.345672098710125,0.1618029672716598,D02-20240306-8W,D02,Data/Images_dataset/D02-20240306-8W.png
2.7221815221815224,0.0,0.1292090625423959,222.7502271062271,35.27648799834239,183.0,253.0,35.27648799834239,233.1940127526794,222.47807461674128,201.1083256003256,27.070574472074057,38.049549824392905,45.83983484945353,0.0,1.85354768688102e-05,0.0004281305114638448,0.0007969746303079637,0.0006474867724867725,0.0023347069597069595,0.007288614163614164,0.019735551485551485,6.956518229394494,0.44643633013029393,0.17322456204320208,5.184940337639637,3.329996575004321,95.0,1.577750644417311,0.028654542338752864,0.6662383841646374,1.0,47.0,2.7460123720491554,3.540127475612443,12.401564537157757,7.998435462842242,12.0,12.986243386243386,14.730208514950258,0.260089323393667,D02-20240320-10W,D02,Data/Images_dataset/D02-20240320-10W.png
2.330430063763397,0.0,0.3474698141364808,227.18348609415276,36.08444467352565,184.0,255.0,36.08444467352565,232.66475159408492,227.43310161443495,215.84875430742096,27.91736957254832,39.07626582453474,45.89166784263997,0.0,4.036087369420703e-06,0.00040081060914394246,0.0008276862026862027,0.0007497625830959164,0.0017890889974223308,0.005930521638854972,0.021548093881427213,5.40755323360633,0.5403426608609116,0.28270004392228115,5.330855694099527,3.1313972417874556,109.0,1.4806132139465473,0.02138009232810456,0.6592463272335553,1.0,47.0,2.3746289772254427,3.2701471224250565,11.294654498044329,7.53715775749674,8.0,10.488888888888889,14.026355672257312,0.1548070944039374,D02-20240405-12W,D02,Data/Images_dataset/D02-20240405-12W.png
3.113444580111247,0.0,0.9292633292633292,203.61357916157917,33.97827822974084,164.0,230.0,33.97827822974084,216.090558675892,203.78006837606839,174.7185765839099,29.841127653882673,35.91491170947496,37.32479564556398,3.0355447022113688e-06,0.000157322615655949,0.0008272792022792023,0.000629985754985755,0.0011720933387600054,0.0036318342151675483,0.01644088319088319,0.008387566137566138,5.309740025998578,0.49828796502681766,0.16392054589088845,5.04341204669153,3.1209009414071494,213.0,2.0822683489350156,0.014617110704747638,0.6540682288931745,1.0,47.0,3.1530694332713805,4.181357368243524,16.019556714471967,9.66936114732725,10.0,10.988359788359789,14.673180063590186,0.26181756395717004,D02-20240417-14W,D02,Data/Images_dataset/D02-20240417-14W.png
2.8255053588386922,0.0,1.2758648758648758,201.66032125898792,46.89655003682067,142.0,254.0,46.89655003682067,209.75453805453805,202.28915805182473,181.46888020621353,42.94546803200705,48.28719606317304,52.752371891187444,2.204585537918871e-06,7.916157916157917e-05,0.0008830721747388414,0.0009017094017094017,0.0042982804232804235,0.006896587979921313,0.005238960113960114,0.012950023741690408,3.508212999819426,0.6587168153595182,0.24099550891296356,5.400927600439572,3.0672929889970098,427.0,1.3641568308234975,0.00661710856870888,0.5939363652979659,1.0,47.0,2.847790507364975,3.2499909999835084,9.88135593220339,8.06962190352021,13.0,22.975661375661375,15.735244342784627,0.36344374143946545,D02-20240508-17W,D02,Data/Images_dataset/D02-20240508-17W.png
2.9158051824718494,0.0,1.0883190883190883,191.12558892958893,32.93171041695357,155.0,223.0,32.93171041695357,202.72244634377967,192.662545651879,157.29577750644418,30.335169322368813,34.894665924252465,33.96299410820255,2.5946275946275947e-06,0.0001098731515398182,0.0008501221001221001,0.0007878001628001628,0.001864604531271198,0.008991266449599782,0.015599443766110433,0.0030442952109618776,4.995662546444793,0.48105512284718355,0.12525313190762513,4.999195272006714,3.0861747086473663,293.0,2.1600868267534934,0.009951553523794706,0.6836348503479229,1.0,47.0,2.9516491442203665,3.5753205809098305,13.16949152542373,8.427640156453716,12.0,10.988359788359789,14.811561453641444,0.2561507561624446,D02-20240522-19W,D02,Data/Images_dataset/D02-20240522-19W.png
1.1205535205535206,0.0,0.4533984533984534,208.33937050603717,29.172321272154527,178.0,234.0,29.172321272154527,221.9874605887939,208.65784018450685,175.71994247727582,24.36629689760869,31.75736265518834,32.18463125830226,7.122507122507122e-07,1.2905304571971238e-05,0.00015694953194953195,0.0011492843576176909,0.0008469848053181386,0.002836080586080586,0.01718764414597748,0.00905943901777235,5.1857707933395805,0.4781978307515094,0.1489017238315864,5.053354331253732,3.1608147847266985,447.0,0.19720526387193055,0.0025068311421778985,0.6550368001359193,1.0,47.0,1.1097672612277734,1.4098741196072508,6.113428943937419,2.403129074315515,2.0,22.975661375661375,17.68590815343685,0.7996952280620176,D02-20240529-20W,D02,Data/Images_dataset/D02-20240529-20W.png
4.682186948853616,0.0,1.663980463980464,164.77640428707096,37.39156918357311,119.0,212.0,37.39156918357311,180.32400054266722,165.79643142043142,123.68107231040564,36.546140526340785,38.80805217894563,34.98998669035224,4.460046126712794e-06,0.0004862128612128612,0.0011164869081535748,0.002738146113146113,0.008823989282322616,0.010080314746981414,0.006956705331705332,0.001043684710351377,7.096103865881976,0.41685609554883085,0.08945331192634967,5.025708030839254,3.1531863473557693,451.0,2.9611721611721613,0.010381789243577862,0.6130424071948941,1.0,47.0,4.740408887902577,5.552701890650436,16.704041720990872,14.070925684485005,17.0,10.488888888888889,15.060315694216552,0.32886765523653805,D02-20240619-23W,D02,Data/Images_dataset/D02-20240619-23W.png
